window_id,object_A,object_B,claim,final_structure_class,evidence_level,allowed_statement,forbidden_statement
W160,H,Je,H-Je: co_transition,co_transition,Level3_window_overlap,Use as profile-based timing structure with 2D mirror context; do not infer causality.,Do not write as causal/pathway result or full 2D field timing unless 2D mirror supports it.
W160,H,Jw,H-Jw: co_transition_with_A_curve_tendency,co_transition_with_A_curve_tendency,Level2_curve_tendency_only,Use as profile-based timing structure with 2D mirror context; do not infer causality.,Do not write as causal/pathway result or full 2D field timing unless 2D mirror supports it.
W160,H,P,H-P: co_transition_with_A_curve_tendency,co_transition_with_A_curve_tendency,Level2_curve_tendency_only,Use as profile-based timing structure with 2D mirror context; do not infer causality.,Do not write as causal/pathway result or full 2D field timing unless 2D mirror supports it.
W160,H,V,H-V: co_transition,co_transition,Level3_window_overlap,Use as profile-based timing structure with 2D mirror context; do not infer causality.,Do not write as causal/pathway result or full 2D field timing unless 2D mirror supports it.
W160,Je,Jw,Je-Jw: co_transition_with_A_curve_tendency,co_transition_with_A_curve_tendency,Level2_curve_tendency_only,Use as profile-based timing structure with 2D mirror context; do not infer causality.,Do not write as causal/pathway result or full 2D field timing unless 2D mirror supports it.
W160,Je,P,Je-P: co_transition_with_A_curve_tendency,co_transition_with_A_curve_tendency,Level2_curve_tendency_only,Use as profile-based timing structure with 2D mirror context; do not infer causality.,Do not write as causal/pathway result or full 2D field timing unless 2D mirror supports it.
W160,Je,V,Je-V: co_transition,co_transition,Level3_window_overlap,Use as profile-based timing structure with 2D mirror context; do not infer causality.,Do not write as causal/pathway result or full 2D field timing unless 2D mirror supports it.
W160,Jw,P,Jw-P: co_transition_with_A_curve_tendency,co_transition_with_A_curve_tendency,Level2_curve_tendency_only,Use as profile-based timing structure with 2D mirror context; do not infer causality.,Do not write as causal/pathway result or full 2D field timing unless 2D mirror supports it.
W160,Jw,V,Jw-V: co_transition,co_transition,Level3_window_overlap,Use as profile-based timing structure with 2D mirror context; do not infer causality.,Do not write as causal/pathway result or full 2D field timing unless 2D mirror supports it.
W160,P,V,P-V: co_transition_with_A_curve_tendency,co_transition_with_A_curve_tendency,Level2_curve_tendency_only,Use as profile-based timing structure with 2D mirror context; do not infer causality.,Do not write as causal/pathway result or full 2D field timing unless 2D mirror supports it.
