window_id,mode_target,tested_y_target,corr_score_y,abs_corr_score_y,own_target_corr,max_other_target_corr,own_minus_max_other,own_abs_rank,n_targets_tested,specificity_margin,specificity_status
W045,W045_P_vs_Je_delta_peak,W045_V_vs_Je_delta_peak,0.4282493369347035,0.4282493369347035,0.4938037106498815,0.4282493369347035,0.06555437371517797,1,10,0.05,pair_specific
W045,W045_P_vs_Je_delta_peak,W045_V_vs_Jw_delta_peak,0.12303504653448802,0.12303504653448802,0.4938037106498815,0.4282493369347035,0.06555437371517797,1,10,0.05,pair_specific
W045,W045_P_vs_Je_delta_peak,W045_H_vs_Je_delta_peak,0.15303610842090518,0.15303610842090518,0.4938037106498815,0.4282493369347035,0.06555437371517797,1,10,0.05,pair_specific
W045,W045_P_vs_Je_delta_peak,W045_H_vs_Jw_delta_peak,0.053548468915057865,0.053548468915057865,0.4938037106498815,0.4282493369347035,0.06555437371517797,1,10,0.05,pair_specific
W045,W045_P_vs_Je_delta_peak,W045_Je_vs_Jw_delta_peak,-0.1738325713092094,0.1738325713092094,0.4938037106498815,0.4282493369347035,0.06555437371517797,1,10,0.05,pair_specific
W045,W045_P_vs_Jw_delta_peak,W045_P_vs_V_delta_peak,0.2022301524939607,0.2022301524939607,0.6615313265229796,0.5719279794759458,0.08960334704703388,1,10,0.05,pair_specific
W045,W045_P_vs_Jw_delta_peak,W045_P_vs_H_delta_peak,0.06366879957816977,0.06366879957816977,0.6615313265229796,0.5719279794759458,0.08960334704703388,1,10,0.05,pair_specific
W045,W045_P_vs_Jw_delta_peak,W045_P_vs_Je_delta_peak,0.10287757089089637,0.10287757089089637,0.6615313265229796,0.5719279794759458,0.08960334704703388,1,10,0.05,pair_specific
W045,W045_P_vs_Jw_delta_peak,W045_P_vs_Jw_delta_peak,0.6615313265229796,0.6615313265229796,0.6615313265229796,0.5719279794759458,0.08960334704703388,1,10,0.05,pair_specific
W045,W045_P_vs_Jw_delta_peak,W045_V_vs_H_delta_peak,0.0041345749896979245,0.0041345749896979245,0.6615313265229796,0.5719279794759458,0.08960334704703388,1,10,0.05,pair_specific
W045,W045_P_vs_Jw_delta_peak,W045_V_vs_Je_delta_peak,-0.04913816844579615,0.04913816844579615,0.6615313265229796,0.5719279794759458,0.08960334704703388,1,10,0.05,pair_specific
W045,W045_P_vs_Jw_delta_peak,W045_V_vs_Jw_delta_peak,0.5719279794759458,0.5719279794759458,0.6615313265229796,0.5719279794759458,0.08960334704703388,1,10,0.05,pair_specific
W045,W045_P_vs_Jw_delta_peak,W045_H_vs_Je_delta_peak,-0.022543960005839147,0.022543960005839147,0.6615313265229796,0.5719279794759458,0.08960334704703388,1,10,0.05,pair_specific
W045,W045_P_vs_Jw_delta_peak,W045_H_vs_Jw_delta_peak,0.2826696577459994,0.2826696577459994,0.6615313265229796,0.5719279794759458,0.08960334704703388,1,10,0.05,pair_specific
W045,W045_P_vs_Jw_delta_peak,W045_Je_vs_Jw_delta_peak,0.552993614054713,0.552993614054713,0.6615313265229796,0.5719279794759458,0.08960334704703388,1,10,0.05,pair_specific
W045,W045_V_vs_H_delta_peak,W045_P_vs_V_delta_peak,-0.14807486979771717,0.14807486979771717,0.3421668830415993,0.2949687771026774,0.04719810593892193,1,10,0.05,common_mode
W045,W045_V_vs_H_delta_peak,W045_P_vs_H_delta_peak,0.2949687771026774,0.2949687771026774,0.3421668830415993,0.2949687771026774,0.04719810593892193,1,10,0.05,common_mode
W045,W045_V_vs_H_delta_peak,W045_P_vs_Je_delta_peak,0.017144894790800773,0.017144894790800773,0.3421668830415993,0.2949687771026774,0.04719810593892193,1,10,0.05,common_mode
W045,W045_V_vs_H_delta_peak,W045_P_vs_Jw_delta_peak,0.014377414181858868,0.014377414181858868,0.3421668830415993,0.2949687771026774,0.04719810593892193,1,10,0.05,common_mode
W045,W045_V_vs_H_delta_peak,W045_V_vs_H_delta_peak,0.3421668830415993,0.3421668830415993,0.3421668830415993,0.2949687771026774,0.04719810593892193,1,10,0.05,common_mode
W045,W045_V_vs_H_delta_peak,W045_V_vs_Je_delta_peak,0.13185379207897094,0.13185379207897094,0.3421668830415993,0.2949687771026774,0.04719810593892193,1,10,0.05,common_mode
W045,W045_V_vs_H_delta_peak,W045_V_vs_Jw_delta_peak,0.09859827232238241,0.09859827232238241,0.3421668830415993,0.2949687771026774,0.04719810593892193,1,10,0.05,common_mode
W045,W045_V_vs_H_delta_peak,W045_H_vs_Je_delta_peak,-0.28391847858146807,0.28391847858146807,0.3421668830415993,0.2949687771026774,0.04719810593892193,1,10,0.05,common_mode
W045,W045_V_vs_H_delta_peak,W045_H_vs_Jw_delta_peak,-0.27608446305115963,0.27608446305115963,0.3421668830415993,0.2949687771026774,0.04719810593892193,1,10,0.05,common_mode
W045,W045_V_vs_H_delta_peak,W045_Je_vs_Jw_delta_peak,0.0017048411084280262,0.0017048411084280262,0.3421668830415993,0.2949687771026774,0.04719810593892193,1,10,0.05,common_mode
W045,W045_V_vs_Je_delta_peak,W045_P_vs_V_delta_peak,-0.17828295958670898,0.17828295958670898,0.5155568704279588,0.36478774680080045,0.15076912362715839,1,10,0.05,pair_specific
W045,W045_V_vs_Je_delta_peak,W045_P_vs_H_delta_peak,0.0027191766607956814,0.0027191766607956814,0.5155568704279588,0.36478774680080045,0.15076912362715839,1,10,0.05,pair_specific
W045,W045_V_vs_Je_delta_peak,W045_P_vs_Je_delta_peak,0.36478774680080045,0.36478774680080045,0.5155568704279588,0.36478774680080045,0.15076912362715839,1,10,0.05,pair_specific
W045,W045_V_vs_Je_delta_peak,W045_P_vs_Jw_delta_peak,-0.07234436231202063,0.07234436231202063,0.5155568704279588,0.36478774680080045,0.15076912362715839,1,10,0.05,pair_specific
W045,W045_V_vs_Je_delta_peak,W045_V_vs_H_delta_peak,0.05582496273601648,0.05582496273601648,0.5155568704279588,0.36478774680080045,0.15076912362715839,1,10,0.05,pair_specific
W045,W045_V_vs_Je_delta_peak,W045_V_vs_Je_delta_peak,0.5155568704279588,0.5155568704279588,0.5155568704279588,0.36478774680080045,0.15076912362715839,1,10,0.05,pair_specific
W045,W045_V_vs_Je_delta_peak,W045_V_vs_Jw_delta_peak,0.025712310206174677,0.025712310206174677,0.5155568704279588,0.36478774680080045,0.15076912362715839,1,10,0.05,pair_specific
W045,W045_V_vs_Je_delta_peak,W045_H_vs_Je_delta_peak,0.13981131475585332,0.13981131475585332,0.5155568704279588,0.36478774680080045,0.15076912362715839,1,10,0.05,pair_specific
W045,W045_V_vs_Je_delta_peak,W045_H_vs_Jw_delta_peak,-0.04021984258893211,0.04021984258893211,0.5155568704279588,0.36478774680080045,0.15076912362715839,1,10,0.05,pair_specific
W045,W045_V_vs_Je_delta_peak,W045_Je_vs_Jw_delta_peak,-0.32060846582589475,0.32060846582589475,0.5155568704279588,0.36478774680080045,0.15076912362715839,1,10,0.05,pair_specific
W045,W045_V_vs_Jw_delta_peak,W045_P_vs_V_delta_peak,0.08344381006471303,0.08344381006471303,0.6298003314712044,0.6526048408980001,-0.022804509426795683,2,10,0.05,common_mode
W045,W045_V_vs_Jw_delta_peak,W045_P_vs_H_delta_peak,0.05659871319591148,0.05659871319591148,0.6298003314712044,0.6526048408980001,-0.022804509426795683,2,10,0.05,common_mode
W045,W045_V_vs_Jw_delta_peak,W045_P_vs_Je_delta_peak,0.08122609975447785,0.08122609975447785,0.6298003314712044,0.6526048408980001,-0.022804509426795683,2,10,0.05,common_mode
W045,W045_V_vs_Jw_delta_peak,W045_P_vs_Jw_delta_peak,0.6526048408980001,0.6526048408980001,0.6298003314712044,0.6526048408980001,-0.022804509426795683,2,10,0.05,common_mode
W045,W045_V_vs_Jw_delta_peak,W045_V_vs_H_delta_peak,0.03235402688324363,0.03235402688324363,0.6298003314712044,0.6526048408980001,-0.022804509426795683,2,10,0.05,common_mode
W045,W045_V_vs_Jw_delta_peak,W045_V_vs_Je_delta_peak,0.019928027715536388,0.019928027715536388,0.6298003314712044,0.6526048408980001,-0.022804509426795683,2,10,0.05,common_mode
W045,W045_V_vs_Jw_delta_peak,W045_V_vs_Jw_delta_peak,0.6298003314712044,0.6298003314712044,0.6298003314712044,0.6526048408980001,-0.022804509426795683,2,10,0.05,common_mode
W045,W045_V_vs_Jw_delta_peak,W045_H_vs_Je_delta_peak,-0.024035535480717102,0.024035535480717102,0.6298003314712044,0.6526048408980001,-0.022804509426795683,2,10,0.05,common_mode
W045,W045_V_vs_Jw_delta_peak,W045_H_vs_Jw_delta_peak,0.28482610000132863,0.28482610000132863,0.6298003314712044,0.6526048408980001,-0.022804509426795683,2,10,0.05,common_mode
W045,W045_V_vs_Jw_delta_peak,W045_Je_vs_Jw_delta_peak,0.5595493146167178,0.5595493146167178,0.6298003314712044,0.6526048408980001,-0.022804509426795683,2,10,0.05,common_mode
W045,W045_H_vs_Je_delta_peak,W045_P_vs_V_delta_peak,-0.011479282091511323,0.011479282091511323,0.3224950798605539,0.2654294747391293,0.05706560512142461,1,10,0.05,pair_specific
W045,W045_H_vs_Je_delta_peak,W045_P_vs_H_delta_peak,-0.22920834320863975,0.22920834320863975,0.3224950798605539,0.2654294747391293,0.05706560512142461,1,10,0.05,pair_specific
W045,W045_H_vs_Je_delta_peak,W045_P_vs_Je_delta_peak,0.24748238009247817,0.24748238009247817,0.3224950798605539,0.2654294747391293,0.05706560512142461,1,10,0.05,pair_specific
W045,W045_H_vs_Je_delta_peak,W045_P_vs_Jw_delta_peak,-0.06301192701543169,0.06301192701543169,0.3224950798605539,0.2654294747391293,0.05706560512142461,1,10,0.05,pair_specific
W045,W045_H_vs_Je_delta_peak,W045_V_vs_H_delta_peak,-0.22821085829917875,0.22821085829917875,0.3224950798605539,0.2654294747391293,0.05706560512142461,1,10,0.05,pair_specific
W045,W045_H_vs_Je_delta_peak,W045_V_vs_Je_delta_peak,0.2654294747391293,0.2654294747391293,0.3224950798605539,0.2654294747391293,0.05706560512142461,1,10,0.05,pair_specific
W045,W045_H_vs_Je_delta_peak,W045_V_vs_Jw_delta_peak,-0.05887587986340323,0.05887587986340323,0.3224950798605539,0.2654294747391293,0.05706560512142461,1,10,0.05,pair_specific
W045,W045_H_vs_Je_delta_peak,W045_H_vs_Je_delta_peak,0.3224950798605539,0.3224950798605539,0.3224950798605539,0.2654294747391293,0.05706560512142461,1,10,0.05,pair_specific
W045,W045_H_vs_Je_delta_peak,W045_H_vs_Jw_delta_peak,0.18758686665416685,0.18758686665416685,0.3224950798605539,0.2654294747391293,0.05706560512142461,1,10,0.05,pair_specific
W045,W045_H_vs_Je_delta_peak,W045_Je_vs_Jw_delta_peak,-0.23065437173236136,0.23065437173236136,0.3224950798605539,0.2654294747391293,0.05706560512142461,1,10,0.05,pair_specific
W045,W045_H_vs_Jw_delta_peak,W045_P_vs_V_delta_peak,0.13987677504050533,0.13987677504050533,0.3637043323746503,0.5124717810121803,-0.14876744863753,4,10,0.05,not_specific
W045,W045_H_vs_Jw_delta_peak,W045_P_vs_H_delta_peak,-0.10122856737987276,0.10122856737987276,0.3637043323746503,0.5124717810121803,-0.14876744863753,4,10,0.05,not_specific
W045,W045_H_vs_Jw_delta_peak,W045_P_vs_Je_delta_peak,0.05616886336377175,0.05616886336377175,0.3637043323746503,0.5124717810121803,-0.14876744863753,4,10,0.05,not_specific
W045,W045_H_vs_Jw_delta_peak,W045_P_vs_Jw_delta_peak,0.5124717810121803,0.5124717810121803,0.3637043323746503,0.5124717810121803,-0.14876744863753,4,10,0.05,not_specific
W045,W045_H_vs_Jw_delta_peak,W045_V_vs_H_delta_peak,-0.14394043780944984,0.14394043780944984,0.3637043323746503,0.5124717810121803,-0.14876744863753,4,10,0.05,not_specific
W045,W045_H_vs_Jw_delta_peak,W045_V_vs_Je_delta_peak,-0.04952738537785008,0.04952738537785008,0.3637043323746503,0.5124717810121803,-0.14876744863753,4,10,0.05,not_specific
W045,W045_H_vs_Jw_delta_peak,W045_V_vs_Jw_delta_peak,0.45254482064877644,0.45254482064877644,0.3637043323746503,0.5124717810121803,-0.14876744863753,4,10,0.05,not_specific
W045,W045_H_vs_Jw_delta_peak,W045_H_vs_Je_delta_peak,0.12167479868838148,0.12167479868838148,0.3637043323746503,0.5124717810121803,-0.14876744863753,4,10,0.05,not_specific
W045,W045_H_vs_Jw_delta_peak,W045_H_vs_Jw_delta_peak,0.3637043323746503,0.3637043323746503,0.3637043323746503,0.5124717810121803,-0.14876744863753,4,10,0.05,not_specific
W045,W045_H_vs_Jw_delta_peak,W045_Je_vs_Jw_delta_peak,0.4446662702989295,0.4446662702989295,0.3637043323746503,0.5124717810121803,-0.14876744863753,4,10,0.05,not_specific
W045,W045_Je_vs_Jw_delta_peak,W045_P_vs_V_delta_peak,0.15482953381693706,0.15482953381693706,0.6215023015394344,0.5812095720512674,0.04029272948816698,1,10,0.05,common_mode
W045,W045_Je_vs_Jw_delta_peak,W045_P_vs_H_delta_peak,0.046123002148951216,0.046123002148951216,0.6215023015394344,0.5812095720512674,0.04029272948816698,1,10,0.05,common_mode
W045,W045_Je_vs_Jw_delta_peak,W045_P_vs_Je_delta_peak,-0.10570647994520598,0.10570647994520598,0.6215023015394344,0.5812095720512674,0.04029272948816698,1,10,0.05,common_mode
W045,W045_Je_vs_Jw_delta_peak,W045_P_vs_Jw_delta_peak,0.5812095720512674,0.5812095720512674,0.6215023015394344,0.5812095720512674,0.04029272948816698,1,10,0.05,common_mode
W045,W045_Je_vs_Jw_delta_peak,W045_V_vs_H_delta_peak,0.0005152839794627456,0.0005152839794627456,0.6215023015394344,0.5812095720512674,0.04029272948816698,1,10,0.05,common_mode
W045,W045_Je_vs_Jw_delta_peak,W045_V_vs_Je_delta_peak,-0.22887686694985876,0.22887686694985876,0.6215023015394344,0.5812095720512674,0.04029272948816698,1,10,0.05,common_mode
W045,W045_Je_vs_Jw_delta_peak,W045_V_vs_Jw_delta_peak,0.5153972091165713,0.5153972091165713,0.6215023015394344,0.5812095720512674,0.04029272948816698,1,10,0.05,common_mode
W045,W045_Je_vs_Jw_delta_peak,W045_H_vs_Je_delta_peak,-0.08673248237039959,0.08673248237039959,0.6215023015394344,0.5812095720512674,0.04029272948816698,1,10,0.05,common_mode
W045,W045_Je_vs_Jw_delta_peak,W045_H_vs_Jw_delta_peak,0.25778406431947876,0.25778406431947876,0.6215023015394344,0.5812095720512674,0.04029272948816698,1,10,0.05,common_mode
W045,W045_Je_vs_Jw_delta_peak,W045_Je_vs_Jw_delta_peak,0.6215023015394344,0.6215023015394344,0.6215023015394344,0.5812095720512674,0.04029272948816698,1,10,0.05,common_mode
