window_id,year,method,k,cluster_id,cluster_size,medoid_year,medoid_year_flag,distance_to_medoid,small_cluster_warning,feature_source
W045,1987,kmedoids_behavior_pca,3,0,33,2014,False,4.501883570704577,False,whole_window_behavior_features_not_single_year_peak
W045,1988,kmedoids_behavior_pca,3,0,33,2014,False,9.002056049219227,False,whole_window_behavior_features_not_single_year_peak
W045,1989,kmedoids_behavior_pca,3,0,33,2014,False,5.615921737056672,False,whole_window_behavior_features_not_single_year_peak
W045,1990,kmedoids_behavior_pca,3,0,33,2014,False,4.95355342013641,False,whole_window_behavior_features_not_single_year_peak
W045,1991,kmedoids_behavior_pca,3,0,33,2014,False,7.344752249571336,False,whole_window_behavior_features_not_single_year_peak
W045,1992,kmedoids_behavior_pca,3,2,2,2009,False,8.030976578666058,True,whole_window_behavior_features_not_single_year_peak
W045,1993,kmedoids_behavior_pca,3,0,33,2014,False,5.953516849478995,False,whole_window_behavior_features_not_single_year_peak
W045,1994,kmedoids_behavior_pca,3,0,33,2014,False,4.696461457309752,False,whole_window_behavior_features_not_single_year_peak
W045,1995,kmedoids_behavior_pca,3,0,33,2014,False,4.580359721013927,False,whole_window_behavior_features_not_single_year_peak
W045,1996,kmedoids_behavior_pca,3,1,10,2006,False,6.073671876043759,False,whole_window_behavior_features_not_single_year_peak
W045,1997,kmedoids_behavior_pca,3,1,10,2006,False,8.348094174301261,False,whole_window_behavior_features_not_single_year_peak
W045,1998,kmedoids_behavior_pca,3,0,33,2014,False,9.706623893740414,False,whole_window_behavior_features_not_single_year_peak
W045,1999,kmedoids_behavior_pca,3,0,33,2014,False,7.561748759431463,False,whole_window_behavior_features_not_single_year_peak
W045,2000,kmedoids_behavior_pca,3,0,33,2014,False,7.4937786378429845,False,whole_window_behavior_features_not_single_year_peak
W045,2001,kmedoids_behavior_pca,3,0,33,2014,False,4.11927259201793,False,whole_window_behavior_features_not_single_year_peak
W045,2002,kmedoids_behavior_pca,3,0,33,2014,False,4.749806208360843,False,whole_window_behavior_features_not_single_year_peak
W045,2003,kmedoids_behavior_pca,3,0,33,2014,False,6.83110616427968,False,whole_window_behavior_features_not_single_year_peak
W045,2004,kmedoids_behavior_pca,3,0,33,2014,False,6.886697803422053,False,whole_window_behavior_features_not_single_year_peak
W045,2005,kmedoids_behavior_pca,3,0,33,2014,False,4.360882963011672,False,whole_window_behavior_features_not_single_year_peak
W045,2006,kmedoids_behavior_pca,3,1,10,2006,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W045,2007,kmedoids_behavior_pca,3,0,33,2014,False,6.785276916735532,False,whole_window_behavior_features_not_single_year_peak
W045,2008,kmedoids_behavior_pca,3,1,10,2006,False,5.469876791774102,False,whole_window_behavior_features_not_single_year_peak
W045,2009,kmedoids_behavior_pca,3,2,2,2009,True,1.6858739404357614e-07,True,whole_window_behavior_features_not_single_year_peak
W045,2010,kmedoids_behavior_pca,3,0,33,2014,False,5.215214619751202,False,whole_window_behavior_features_not_single_year_peak
W045,2011,kmedoids_behavior_pca,3,0,33,2014,False,8.500736415545807,False,whole_window_behavior_features_not_single_year_peak
W045,2012,kmedoids_behavior_pca,3,0,33,2014,False,5.93622640940964,False,whole_window_behavior_features_not_single_year_peak
W045,2013,kmedoids_behavior_pca,3,0,33,2014,False,3.89488224857373,False,whole_window_behavior_features_not_single_year_peak
W045,2014,kmedoids_behavior_pca,3,0,33,2014,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W045,2015,kmedoids_behavior_pca,3,1,10,2006,False,7.930765658024136,False,whole_window_behavior_features_not_single_year_peak
W045,2016,kmedoids_behavior_pca,3,0,33,2014,False,5.051448630488579,False,whole_window_behavior_features_not_single_year_peak
W045,2017,kmedoids_behavior_pca,3,0,33,2014,False,3.2807727585417137,False,whole_window_behavior_features_not_single_year_peak
W045,2018,kmedoids_behavior_pca,3,0,33,2014,False,4.8079143451004045,False,whole_window_behavior_features_not_single_year_peak
W045,2019,kmedoids_behavior_pca,3,0,33,2014,False,4.839984068264414,False,whole_window_behavior_features_not_single_year_peak
W045,2020,kmedoids_behavior_pca,3,1,10,2006,False,7.923434793339953,False,whole_window_behavior_features_not_single_year_peak
W045,2021,kmedoids_behavior_pca,3,0,33,2014,False,8.405056882512133,False,whole_window_behavior_features_not_single_year_peak
W045,2022,kmedoids_behavior_pca,3,1,10,2006,False,6.6379685010900715,False,whole_window_behavior_features_not_single_year_peak
W045,2023,kmedoids_behavior_pca,3,0,33,2014,False,5.685857622826129,False,whole_window_behavior_features_not_single_year_peak
W045,1979,kmedoids_behavior_pca,4,1,13,1979,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W045,1980,kmedoids_behavior_pca,4,3,21,2014,False,6.320843821823242,False,whole_window_behavior_features_not_single_year_peak
W045,1981,kmedoids_behavior_pca,4,1,13,1979,False,4.230980798780572,False,whole_window_behavior_features_not_single_year_peak
W045,1982,kmedoids_behavior_pca,4,0,9,2006,False,8.536099927269486,False,whole_window_behavior_features_not_single_year_peak
W045,1983,kmedoids_behavior_pca,4,3,21,2014,False,6.668556113417424,False,whole_window_behavior_features_not_single_year_peak
W045,1984,kmedoids_behavior_pca,4,0,9,2006,False,5.119458788142256,False,whole_window_behavior_features_not_single_year_peak
W045,1985,kmedoids_behavior_pca,4,0,9,2006,False,5.175736193685817,False,whole_window_behavior_features_not_single_year_peak
W045,1986,kmedoids_behavior_pca,4,3,21,2014,False,7.000308710458172,False,whole_window_behavior_features_not_single_year_peak
W045,1987,kmedoids_behavior_pca,4,3,21,2014,False,4.501883570704577,False,whole_window_behavior_features_not_single_year_peak
W045,1988,kmedoids_behavior_pca,4,1,13,1979,False,6.5197918451675525,False,whole_window_behavior_features_not_single_year_peak
W045,1989,kmedoids_behavior_pca,4,1,13,1979,False,4.323372440033347,False,whole_window_behavior_features_not_single_year_peak
W045,1990,kmedoids_behavior_pca,4,3,21,2014,False,4.95355342013641,False,whole_window_behavior_features_not_single_year_peak
W045,1991,kmedoids_behavior_pca,4,3,21,2014,False,7.344752249571336,False,whole_window_behavior_features_not_single_year_peak
W045,1992,kmedoids_behavior_pca,4,2,2,2009,False,8.030976578666058,True,whole_window_behavior_features_not_single_year_peak
W045,1993,kmedoids_behavior_pca,4,3,21,2014,False,5.953516849478995,False,whole_window_behavior_features_not_single_year_peak
W045,1994,kmedoids_behavior_pca,4,1,13,1979,False,4.040105698596935,False,whole_window_behavior_features_not_single_year_peak
W045,1995,kmedoids_behavior_pca,4,1,13,1979,False,3.6695105208258907,False,whole_window_behavior_features_not_single_year_peak
W045,1996,kmedoids_behavior_pca,4,1,13,1979,False,5.729641905361483,False,whole_window_behavior_features_not_single_year_peak
W045,1997,kmedoids_behavior_pca,4,0,9,2006,False,8.348094174301261,False,whole_window_behavior_features_not_single_year_peak
W045,1998,kmedoids_behavior_pca,4,3,21,2014,False,9.706623893740414,False,whole_window_behavior_features_not_single_year_peak
W045,1999,kmedoids_behavior_pca,4,1,13,1979,False,6.221853240003567,False,whole_window_behavior_features_not_single_year_peak
W045,2000,kmedoids_behavior_pca,4,1,13,1979,False,5.39024722521802,False,whole_window_behavior_features_not_single_year_peak
W045,2001,kmedoids_behavior_pca,4,3,21,2014,False,4.11927259201793,False,whole_window_behavior_features_not_single_year_peak
W045,2002,kmedoids_behavior_pca,4,3,21,2014,False,4.749806208360843,False,whole_window_behavior_features_not_single_year_peak
W045,2003,kmedoids_behavior_pca,4,1,13,1979,False,6.543372087879676,False,whole_window_behavior_features_not_single_year_peak
W045,2004,kmedoids_behavior_pca,4,1,13,1979,False,5.379110659478754,False,whole_window_behavior_features_not_single_year_peak
W045,2005,kmedoids_behavior_pca,4,3,21,2014,False,4.360882963011672,False,whole_window_behavior_features_not_single_year_peak
W045,2006,kmedoids_behavior_pca,4,0,9,2006,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W045,2007,kmedoids_behavior_pca,4,3,21,2014,False,6.785276916735532,False,whole_window_behavior_features_not_single_year_peak
W045,2008,kmedoids_behavior_pca,4,0,9,2006,False,5.469876791774102,False,whole_window_behavior_features_not_single_year_peak
W045,2009,kmedoids_behavior_pca,4,2,2,2009,True,1.6858739404357614e-07,True,whole_window_behavior_features_not_single_year_peak
W045,2010,kmedoids_behavior_pca,4,1,13,1979,False,4.882249965070973,False,whole_window_behavior_features_not_single_year_peak
W045,2011,kmedoids_behavior_pca,4,1,13,1979,False,8.187371229826372,False,whole_window_behavior_features_not_single_year_peak
W045,2012,kmedoids_behavior_pca,4,3,21,2014,False,5.93622640940964,False,whole_window_behavior_features_not_single_year_peak
W045,2013,kmedoids_behavior_pca,4,3,21,2014,False,3.89488224857373,False,whole_window_behavior_features_not_single_year_peak
W045,2014,kmedoids_behavior_pca,4,3,21,2014,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W045,2015,kmedoids_behavior_pca,4,0,9,2006,False,7.930765658024136,False,whole_window_behavior_features_not_single_year_peak
W045,2016,kmedoids_behavior_pca,4,3,21,2014,False,5.051448630488579,False,whole_window_behavior_features_not_single_year_peak
W045,2017,kmedoids_behavior_pca,4,3,21,2014,False,3.2807727585417137,False,whole_window_behavior_features_not_single_year_peak
W045,2018,kmedoids_behavior_pca,4,3,21,2014,False,4.8079143451004045,False,whole_window_behavior_features_not_single_year_peak
W045,2019,kmedoids_behavior_pca,4,3,21,2014,False,4.839984068264414,False,whole_window_behavior_features_not_single_year_peak
W045,2020,kmedoids_behavior_pca,4,0,9,2006,False,7.923434793339953,False,whole_window_behavior_features_not_single_year_peak
W045,2021,kmedoids_behavior_pca,4,3,21,2014,False,8.405056882512133,False,whole_window_behavior_features_not_single_year_peak
W045,2022,kmedoids_behavior_pca,4,0,9,2006,False,6.6379685010900715,False,whole_window_behavior_features_not_single_year_peak
W045,2023,kmedoids_behavior_pca,4,3,21,2014,False,5.685857622826129,False,whole_window_behavior_features_not_single_year_peak
W045,1979,kmedoids_behavior_pca,5,4,15,1979,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W045,1980,kmedoids_behavior_pca,5,3,9,2013,False,4.626275374996242,False,whole_window_behavior_features_not_single_year_peak
W045,1981,kmedoids_behavior_pca,5,4,15,1979,False,4.230980798780572,False,whole_window_behavior_features_not_single_year_peak
W045,1982,kmedoids_behavior_pca,5,2,9,2006,False,8.536099927269486,False,whole_window_behavior_features_not_single_year_peak
W045,1983,kmedoids_behavior_pca,5,1,10,1990,False,5.860630299934572,False,whole_window_behavior_features_not_single_year_peak
W045,1984,kmedoids_behavior_pca,5,2,9,2006,False,5.119458788142256,False,whole_window_behavior_features_not_single_year_peak
W045,1985,kmedoids_behavior_pca,5,2,9,2006,False,5.175736193685817,False,whole_window_behavior_features_not_single_year_peak
W045,1986,kmedoids_behavior_pca,5,1,10,1990,False,5.609999485916267,False,whole_window_behavior_features_not_single_year_peak
W045,1987,kmedoids_behavior_pca,5,3,9,2013,False,3.554947971027954,False,whole_window_behavior_features_not_single_year_peak
W045,1988,kmedoids_behavior_pca,5,4,15,1979,False,6.5197918451675525,False,whole_window_behavior_features_not_single_year_peak
W045,1989,kmedoids_behavior_pca,5,4,15,1979,False,4.323372440033347,False,whole_window_behavior_features_not_single_year_peak
W045,1990,kmedoids_behavior_pca,5,1,10,1990,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W045,1991,kmedoids_behavior_pca,5,3,9,2013,False,6.562704414504451,False,whole_window_behavior_features_not_single_year_peak
W045,1992,kmedoids_behavior_pca,5,0,2,2020,False,9.296046789731536,True,whole_window_behavior_features_not_single_year_peak
W045,1993,kmedoids_behavior_pca,5,1,10,1990,False,5.350410733236805,False,whole_window_behavior_features_not_single_year_peak
W045,1994,kmedoids_behavior_pca,5,4,15,1979,False,4.040105698596935,False,whole_window_behavior_features_not_single_year_peak
W045,1995,kmedoids_behavior_pca,5,4,15,1979,False,3.6695105208258907,False,whole_window_behavior_features_not_single_year_peak
W045,1996,kmedoids_behavior_pca,5,4,15,1979,False,5.729641905361483,False,whole_window_behavior_features_not_single_year_peak
W045,1997,kmedoids_behavior_pca,5,2,9,2006,False,8.348094174301261,False,whole_window_behavior_features_not_single_year_peak
W045,1998,kmedoids_behavior_pca,5,1,10,1990,False,7.8208309102815505,False,whole_window_behavior_features_not_single_year_peak
W045,1999,kmedoids_behavior_pca,5,4,15,1979,False,6.221853240003567,False,whole_window_behavior_features_not_single_year_peak
W045,2000,kmedoids_behavior_pca,5,4,15,1979,False,5.39024722521802,False,whole_window_behavior_features_not_single_year_peak
W045,2001,kmedoids_behavior_pca,5,3,9,2013,False,4.555699327310426,False,whole_window_behavior_features_not_single_year_peak
W045,2002,kmedoids_behavior_pca,5,4,15,1979,False,5.804818540221253,False,whole_window_behavior_features_not_single_year_peak
W045,2003,kmedoids_behavior_pca,5,1,10,1990,False,3.6108409208253485,False,whole_window_behavior_features_not_single_year_peak
W045,2004,kmedoids_behavior_pca,5,4,15,1979,False,5.379110659478754,False,whole_window_behavior_features_not_single_year_peak
W045,2005,kmedoids_behavior_pca,5,3,9,2013,False,4.025872342896287,False,whole_window_behavior_features_not_single_year_peak
W045,2006,kmedoids_behavior_pca,5,2,9,2006,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W045,2007,kmedoids_behavior_pca,5,3,9,2013,False,4.875185368260245,False,whole_window_behavior_features_not_single_year_peak
W045,2008,kmedoids_behavior_pca,5,2,9,2006,False,5.469876791774102,False,whole_window_behavior_features_not_single_year_peak
W045,2009,kmedoids_behavior_pca,5,2,9,2006,False,7.9154347164081225,False,whole_window_behavior_features_not_single_year_peak
W045,2010,kmedoids_behavior_pca,5,4,15,1979,False,4.882249965070973,False,whole_window_behavior_features_not_single_year_peak
W045,2011,kmedoids_behavior_pca,5,1,10,1990,False,6.979116614140759,False,whole_window_behavior_features_not_single_year_peak
W045,2012,kmedoids_behavior_pca,5,1,10,1990,False,7.030881218567126,False,whole_window_behavior_features_not_single_year_peak
W045,2013,kmedoids_behavior_pca,5,3,9,2013,True,8.429369702178807e-08,False,whole_window_behavior_features_not_single_year_peak
W045,2014,kmedoids_behavior_pca,5,4,15,1979,False,3.7900942300817277,False,whole_window_behavior_features_not_single_year_peak
W045,2015,kmedoids_behavior_pca,5,2,9,2006,False,7.930765658024136,False,whole_window_behavior_features_not_single_year_peak
W045,2016,kmedoids_behavior_pca,5,1,10,1990,False,4.30207090857065,False,whole_window_behavior_features_not_single_year_peak
W045,2017,kmedoids_behavior_pca,5,4,15,1979,False,4.069750610207113,False,whole_window_behavior_features_not_single_year_peak
W045,2018,kmedoids_behavior_pca,5,4,15,1979,False,6.395235156302371,False,whole_window_behavior_features_not_single_year_peak
W045,2019,kmedoids_behavior_pca,5,1,10,1990,False,4.166943881439733,False,whole_window_behavior_features_not_single_year_peak
W045,2020,kmedoids_behavior_pca,5,0,2,2020,True,0.0,True,whole_window_behavior_features_not_single_year_peak
W045,2021,kmedoids_behavior_pca,5,3,9,2013,False,7.880873074758761,False,whole_window_behavior_features_not_single_year_peak
W045,2022,kmedoids_behavior_pca,5,2,9,2006,False,6.6379685010900715,False,whole_window_behavior_features_not_single_year_peak
W045,2023,kmedoids_behavior_pca,5,3,9,2013,False,5.269900808023683,False,whole_window_behavior_features_not_single_year_peak
W045,1979,kmedoids_behavior_pca,6,1,16,1995,False,3.6695105208258907,False,whole_window_behavior_features_not_single_year_peak
W045,1980,kmedoids_behavior_pca,6,0,12,2013,False,4.626275374996242,False,whole_window_behavior_features_not_single_year_peak
W045,1981,kmedoids_behavior_pca,6,1,16,1995,False,6.354903870069053,False,whole_window_behavior_features_not_single_year_peak
W045,1982,kmedoids_behavior_pca,6,5,3,1982,True,0.0,True,whole_window_behavior_features_not_single_year_peak
W045,1983,kmedoids_behavior_pca,6,1,16,1995,False,6.406688611623201,False,whole_window_behavior_features_not_single_year_peak
W045,1984,kmedoids_behavior_pca,6,2,7,2006,False,5.119458788142256,True,whole_window_behavior_features_not_single_year_peak
W045,1985,kmedoids_behavior_pca,6,2,7,2006,False,5.175736193685817,True,whole_window_behavior_features_not_single_year_peak
W045,1986,kmedoids_behavior_pca,6,1,16,1995,False,6.008317172623595,False,whole_window_behavior_features_not_single_year_peak
W045,1987,kmedoids_behavior_pca,6,0,12,2013,False,3.554947971027954,False,whole_window_behavior_features_not_single_year_peak
W045,1988,kmedoids_behavior_pca,6,5,3,1982,False,6.43547715933908,True,whole_window_behavior_features_not_single_year_peak
W045,1989,kmedoids_behavior_pca,6,1,16,1995,False,5.770367218660883,False,whole_window_behavior_features_not_single_year_peak
W045,1990,kmedoids_behavior_pca,6,1,16,1995,False,3.8459489550777177,False,whole_window_behavior_features_not_single_year_peak
W045,1991,kmedoids_behavior_pca,6,0,12,2013,False,6.562704414504451,False,whole_window_behavior_features_not_single_year_peak
W045,1992,kmedoids_behavior_pca,6,3,2,2020,False,9.296046789731536,True,whole_window_behavior_features_not_single_year_peak
W045,1993,kmedoids_behavior_pca,6,0,12,2013,False,6.313982938931581,False,whole_window_behavior_features_not_single_year_peak
W045,1994,kmedoids_behavior_pca,6,1,16,1995,False,3.717235711262927,False,whole_window_behavior_features_not_single_year_peak
W045,1995,kmedoids_behavior_pca,6,1,16,1995,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W045,1996,kmedoids_behavior_pca,6,1,16,1995,False,5.037918755930336,False,whole_window_behavior_features_not_single_year_peak
W045,1997,kmedoids_behavior_pca,6,5,3,1982,False,6.529636556845684,True,whole_window_behavior_features_not_single_year_peak
W045,1998,kmedoids_behavior_pca,6,1,16,1995,False,8.580218886458548,False,whole_window_behavior_features_not_single_year_peak
W045,1999,kmedoids_behavior_pca,6,1,16,1995,False,5.421068061298365,False,whole_window_behavior_features_not_single_year_peak
W045,2000,kmedoids_behavior_pca,6,1,16,1995,False,5.27587834435495,False,whole_window_behavior_features_not_single_year_peak
W045,2001,kmedoids_behavior_pca,6,0,12,2013,False,4.555699327310426,False,whole_window_behavior_features_not_single_year_peak
W045,2002,kmedoids_behavior_pca,6,4,5,2018,False,4.091647580593977,True,whole_window_behavior_features_not_single_year_peak
W045,2003,kmedoids_behavior_pca,6,1,16,1995,False,6.097092042082843,False,whole_window_behavior_features_not_single_year_peak
W045,2004,kmedoids_behavior_pca,6,4,5,2018,False,7.093332255252482,True,whole_window_behavior_features_not_single_year_peak
W045,2005,kmedoids_behavior_pca,6,0,12,2013,False,4.025872342896287,False,whole_window_behavior_features_not_single_year_peak
W045,2006,kmedoids_behavior_pca,6,2,7,2006,True,0.0,True,whole_window_behavior_features_not_single_year_peak
W045,2007,kmedoids_behavior_pca,6,0,12,2013,False,4.875185368260245,False,whole_window_behavior_features_not_single_year_peak
W045,2008,kmedoids_behavior_pca,6,2,7,2006,False,5.469876791774102,True,whole_window_behavior_features_not_single_year_peak
W045,2009,kmedoids_behavior_pca,6,2,7,2006,False,7.9154347164081225,True,whole_window_behavior_features_not_single_year_peak
W045,2010,kmedoids_behavior_pca,6,0,12,2013,False,5.38765000786346,False,whole_window_behavior_features_not_single_year_peak
W045,2011,kmedoids_behavior_pca,6,1,16,1995,False,7.637509805303942,False,whole_window_behavior_features_not_single_year_peak
W045,2012,kmedoids_behavior_pca,6,4,5,2018,False,7.495689847756602,True,whole_window_behavior_features_not_single_year_peak
W045,2013,kmedoids_behavior_pca,6,0,12,2013,True,8.429369702178807e-08,False,whole_window_behavior_features_not_single_year_peak
W045,2014,kmedoids_behavior_pca,6,0,12,2013,False,3.89488224857373,False,whole_window_behavior_features_not_single_year_peak
W045,2015,kmedoids_behavior_pca,6,2,7,2006,False,7.930765658024136,True,whole_window_behavior_features_not_single_year_peak
W045,2016,kmedoids_behavior_pca,6,1,16,1995,False,4.807489186787021,False,whole_window_behavior_features_not_single_year_peak
W045,2017,kmedoids_behavior_pca,6,0,12,2013,False,4.858971012547544,False,whole_window_behavior_features_not_single_year_peak
W045,2018,kmedoids_behavior_pca,6,4,5,2018,True,0.0,True,whole_window_behavior_features_not_single_year_peak
W045,2019,kmedoids_behavior_pca,6,1,16,1995,False,4.054820920631744,False,whole_window_behavior_features_not_single_year_peak
W045,2020,kmedoids_behavior_pca,6,3,2,2020,True,0.0,True,whole_window_behavior_features_not_single_year_peak
W045,2021,kmedoids_behavior_pca,6,4,5,2018,False,5.848632162059038,True,whole_window_behavior_features_not_single_year_peak
W045,2022,kmedoids_behavior_pca,6,2,7,2006,False,6.6379685010900715,True,whole_window_behavior_features_not_single_year_peak
W045,2023,kmedoids_behavior_pca,6,0,12,2013,False,5.269900808023683,False,whole_window_behavior_features_not_single_year_peak
W081,1979,kmedoids_behavior_pca,2,0,25,1985,False,5.017213982007439,False,whole_window_behavior_features_not_single_year_peak
W081,1980,kmedoids_behavior_pca,2,1,20,2016,False,4.334324160145128,False,whole_window_behavior_features_not_single_year_peak
W081,1981,kmedoids_behavior_pca,2,0,25,1985,False,5.196564914719355,False,whole_window_behavior_features_not_single_year_peak
W081,1982,kmedoids_behavior_pca,2,1,20,2016,False,8.501977328068415,False,whole_window_behavior_features_not_single_year_peak
W081,1983,kmedoids_behavior_pca,2,0,25,1985,False,7.2887556940253075,False,whole_window_behavior_features_not_single_year_peak
W081,1984,kmedoids_behavior_pca,2,0,25,1985,False,4.30049108554538,False,whole_window_behavior_features_not_single_year_peak
