smoothing,window_id,object,config_id,detector_scale,detector_width,band_half_width,search_mode,search_start_day,search_end_day,selection_rule,selected_peak_day,selected_peak_date,selected_window_start,selected_window_end,selected_candidate_id,candidate_rank_by_score,detector_score,distance_to_anchor,overlap_with_system_window,support_class,relation_to_system_window,detector_source,is_v9_baseline_peak,v9_baseline_peak_day,delta_from_v9_baseline
smooth9,W045,P,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,30,60,baseline_rule,44,5月15日,36,52,CP001,1,14.087013306789006,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,V,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,30,60,baseline_rule,44,5月15日,36,52,CP001,1,5.108167446481124,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,H,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,30,60,baseline_rule,48,5月19日,40,56,CP005,5,41.68456740955957,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,35,13
smooth9,W045,Je,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,30,60,baseline_rule,45,5月16日,37,53,CP003,3,23.67075923644867,0.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,46,-1
smooth9,W045,Jw,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,30,60,baseline_rule,43,5月14日,35,51,CP002,2,25.967128925131544,2.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,2
smooth9,W081,P,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,66,96,baseline_rule,82,6月22日,74,90,CP001,1,16.108186080060097,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,True,82,0
smooth9,W081,V,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,66,96,baseline_rule,82,6月22日,74,90,CP002,2,7.201007294245128,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,False,80,2
smooth9,W081,H,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,66,96,baseline_rule,78,6月18日,70,86,CP001,1,123.49520827197166,3.0,12.0,accepted_window,within_system_window,local_prepost_contrast_score,False,77,1
smooth9,W081,Je,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,66,96,baseline_rule,80,6月20日,72,88,CP001,1,40.973775265525624,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,False,81,-1
smooth9,W081,Jw,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,66,96,baseline_rule,82,6月22日,74,90,CP002,2,31.569544225963764,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,False,83,-1
smooth9,W113,P,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,98,128,baseline_rule,113,7月23日,105,121,CP002,2,11.231417285752324,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth9,W113,V,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,98,128,baseline_rule,114,7月24日,106,122,CP001,1,8.239540489548416,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,114,0
smooth9,W113,H,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,98,128,baseline_rule,113,7月23日,105,121,CP001,1,71.97973978634536,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth9,W113,Je,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,98,128,baseline_rule,110,7月20日,102,118,CP001,1,44.94684930418055,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth9,W113,Jw,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,98,128,baseline_rule,111,7月21日,103,119,CP002,2,27.549513003638737,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,7
smooth9,W160,P,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,145,175,baseline_rule,157,9月5日,149,165,CP001,1,8.705342073334585,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-1
smooth9,W160,V,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,145,175,baseline_rule,162,9月10日,154,170,CP001,1,8.182117810857362,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,161,1
smooth9,W160,H,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,145,175,baseline_rule,164,9月12日,156,172,CP003,3,41.36009182104057,4.0,10.0,accepted_window,within_system_window,local_prepost_contrast_score,False,155,9
smooth9,W160,Je,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,145,175,baseline_rule,161,9月9日,153,169,CP002,2,37.153205261299,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,162,-1
smooth9,W160,Jw,smooth9__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,145,175,baseline_rule,158,9月6日,150,166,CP003,3,25.190529758274543,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,6
smooth9,W045,P,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,30,60,max_score,44,5月15日,36,52,CP001,1,14.087013306789006,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,V,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,30,60,max_score,44,5月15日,36,52,CP001,1,5.108167446481124,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,H,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,30,60,max_score,32,5月3日,24,40,CP001,1,117.66006026042568,13.0,1.0,candidate_window,front_or_early,local_prepost_contrast_score,False,35,-3
smooth9,W045,Je,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,30,60,max_score,30,5月1日,22,38,CP001,1,38.490228368753726,15.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,46,-16
smooth9,W045,Jw,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,30,60,max_score,49,5月20日,41,57,CP001,1,28.93165550628509,4.0,8.0,candidate_window,late_or_post,local_prepost_contrast_score,False,41,8
smooth9,W081,P,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,66,96,max_score,82,6月22日,74,90,CP001,1,16.108186080060097,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,True,82,0
smooth9,W081,V,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,66,96,max_score,76,6月16日,68,84,CP001,1,7.9200296036321545,5.0,10.0,accepted_window,within_system_window,local_prepost_contrast_score,False,80,-4
smooth9,W081,H,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,66,96,max_score,78,6月18日,70,86,CP001,1,123.49520827197166,3.0,12.0,accepted_window,within_system_window,local_prepost_contrast_score,False,77,1
smooth9,W081,Je,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,66,96,max_score,80,6月20日,72,88,CP001,1,40.973775265525624,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,False,81,-1
smooth9,W081,Jw,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,66,96,max_score,76,6月16日,68,84,CP001,1,34.70875013204228,5.0,10.0,accepted_window,within_system_window,local_prepost_contrast_score,False,83,-7
smooth9,W113,P,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,98,128,max_score,98,7月8日,90,106,CP001,1,12.244941617325837,15.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,113,-15
smooth9,W113,V,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,98,128,max_score,114,7月24日,106,122,CP001,1,8.239540489548416,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,114,0
smooth9,W113,H,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,98,128,max_score,113,7月23日,105,121,CP001,1,71.97973978634536,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth9,W113,Je,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,98,128,max_score,110,7月20日,102,118,CP001,1,44.94684930418055,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth9,W113,Jw,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,98,128,max_score,105,7月15日,97,113,CP001,1,30.121857562151703,8.0,6.0,candidate_window,front_or_early,local_prepost_contrast_score,False,104,1
smooth9,W160,P,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,145,175,max_score,157,9月5日,149,165,CP001,1,8.705342073334585,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-1
smooth9,W160,V,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,145,175,max_score,162,9月10日,154,170,CP001,1,8.182117810857362,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,161,1
smooth9,W160,H,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,145,175,max_score,170,9月18日,162,178,CP001,1,68.59375593730302,10.0,4.0,candidate_window,late_or_post,local_prepost_contrast_score,False,155,15
smooth9,W160,Je,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,145,175,max_score,170,9月18日,162,178,CP001,1,39.03352760988337,10.0,4.0,candidate_window,late_or_post,local_prepost_contrast_score,False,162,8
smooth9,W160,Jw,smooth9__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,145,175,max_score,170,9月18日,162,178,CP001,1,31.3479415382714,10.0,4.0,candidate_window,late_or_post,local_prepost_contrast_score,False,152,18
smooth9,W045,P,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,30,60,closest_anchor,44,5月15日,36,52,CP001,1,14.087013306789006,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,V,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,30,60,closest_anchor,44,5月15日,36,52,CP001,1,5.108167446481124,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,H,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,30,60,closest_anchor,48,5月19日,40,56,CP005,5,41.68456740955957,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,35,13
smooth9,W045,Je,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,30,60,closest_anchor,45,5月16日,37,53,CP003,3,23.67075923644867,0.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,46,-1
smooth9,W045,Jw,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,30,60,closest_anchor,43,5月14日,35,51,CP002,2,25.967128925131544,2.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,2
smooth9,W081,P,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,66,96,closest_anchor,82,6月22日,74,90,CP001,1,16.108186080060097,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,True,82,0
smooth9,W081,V,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,66,96,closest_anchor,82,6月22日,74,90,CP002,2,7.201007294245128,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,False,80,2
smooth9,W081,H,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,66,96,closest_anchor,78,6月18日,70,86,CP001,1,123.49520827197166,3.0,12.0,accepted_window,within_system_window,local_prepost_contrast_score,False,77,1
smooth9,W081,Je,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,66,96,closest_anchor,80,6月20日,72,88,CP001,1,40.973775265525624,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,False,81,-1
smooth9,W081,Jw,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,66,96,closest_anchor,82,6月22日,74,90,CP002,2,31.569544225963764,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,False,83,-1
smooth9,W113,P,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,98,128,closest_anchor,113,7月23日,105,121,CP002,2,11.231417285752324,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth9,W113,V,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,98,128,closest_anchor,114,7月24日,106,122,CP001,1,8.239540489548416,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,114,0
smooth9,W113,H,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,98,128,closest_anchor,113,7月23日,105,121,CP001,1,71.97973978634536,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth9,W113,Je,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,98,128,closest_anchor,110,7月20日,102,118,CP001,1,44.94684930418055,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth9,W113,Jw,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,98,128,closest_anchor,111,7月21日,103,119,CP002,2,27.549513003638737,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,7
smooth9,W160,P,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,145,175,closest_anchor,157,9月5日,149,165,CP001,1,8.705342073334585,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-1
smooth9,W160,V,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,145,175,closest_anchor,162,9月10日,154,170,CP001,1,8.182117810857362,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,161,1
smooth9,W160,H,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,145,175,closest_anchor,164,9月12日,156,172,CP003,3,41.36009182104057,4.0,10.0,accepted_window,within_system_window,local_prepost_contrast_score,False,155,9
smooth9,W160,Je,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,145,175,closest_anchor,161,9月9日,153,169,CP002,2,37.153205261299,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,162,-1
smooth9,W160,Jw,smooth9__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,145,175,closest_anchor,158,9月6日,150,166,CP003,3,25.190529758274543,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,6
smooth9,W045,P,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,30,60,max_overlap,44,5月15日,36,52,CP001,1,14.087013306789006,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,V,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,30,60,max_overlap,44,5月15日,36,52,CP001,1,5.108167446481124,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,H,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,30,60,max_overlap,48,5月19日,40,56,CP005,5,41.68456740955957,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,35,13
smooth9,W045,Je,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,30,60,max_overlap,45,5月16日,37,53,CP003,3,23.67075923644867,0.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,46,-1
smooth9,W045,Jw,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,30,60,max_overlap,43,5月14日,35,51,CP002,2,25.967128925131544,2.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,2
smooth9,W081,P,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,66,96,max_overlap,82,6月22日,74,90,CP001,1,16.108186080060097,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,True,82,0
smooth9,W081,V,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,66,96,max_overlap,82,6月22日,74,90,CP002,2,7.201007294245128,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,False,80,2
smooth9,W081,H,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,66,96,max_overlap,78,6月18日,70,86,CP001,1,123.49520827197166,3.0,12.0,accepted_window,within_system_window,local_prepost_contrast_score,False,77,1
smooth9,W081,Je,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,66,96,max_overlap,80,6月20日,72,88,CP001,1,40.973775265525624,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,False,81,-1
smooth9,W081,Jw,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,66,96,max_overlap,82,6月22日,74,90,CP002,2,31.569544225963764,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,False,83,-1
smooth9,W113,P,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,98,128,max_overlap,113,7月23日,105,121,CP002,2,11.231417285752324,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth9,W113,V,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,98,128,max_overlap,114,7月24日,106,122,CP001,1,8.239540489548416,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,114,0
smooth9,W113,H,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,98,128,max_overlap,113,7月23日,105,121,CP001,1,71.97973978634536,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth9,W113,Je,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,98,128,max_overlap,110,7月20日,102,118,CP001,1,44.94684930418055,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth9,W113,Jw,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,98,128,max_overlap,111,7月21日,103,119,CP002,2,27.549513003638737,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,7
smooth9,W160,P,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,145,175,max_overlap,157,9月5日,149,165,CP001,1,8.705342073334585,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-1
smooth9,W160,V,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,145,175,max_overlap,162,9月10日,154,170,CP001,1,8.182117810857362,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,161,1
smooth9,W160,H,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,145,175,max_overlap,164,9月12日,156,172,CP003,3,41.36009182104057,4.0,10.0,accepted_window,within_system_window,local_prepost_contrast_score,False,155,9
smooth9,W160,Je,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,145,175,max_overlap,161,9月9日,153,169,CP002,2,37.153205261299,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,162,-1
smooth9,W160,Jw,smooth9__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,145,175,max_overlap,158,9月6日,150,166,CP003,3,25.190529758274543,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,6
smooth9,W045,P,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,0,69,baseline_rule,44,5月15日,36,52,CP001,1,14.087013306789006,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,V,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,0,69,baseline_rule,44,5月15日,36,52,CP003,3,5.108167446481124,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,H,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,0,69,baseline_rule,38,5月9日,30,46,CP005,5,82.9552207738364,7.0,7.0,candidate_window,front_or_early,local_prepost_contrast_score,False,35,3
smooth9,W045,Je,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,0,69,baseline_rule,34,5月5日,26,42,CP003,3,34.440977579248965,11.0,3.0,candidate_window,front_or_early,local_prepost_contrast_score,False,46,-12
smooth9,W045,Jw,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,0,69,baseline_rule,43,5月14日,35,51,CP004,4,25.967128925131544,2.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,2
smooth9,W081,P,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,49,102,baseline_rule,82,6月22日,74,90,CP001,1,16.108186080060097,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,True,82,0
smooth9,W081,V,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,49,102,baseline_rule,82,6月22日,74,90,CP002,2,7.201007294245128,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,False,80,2
smooth9,W081,H,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,49,102,baseline_rule,78,6月18日,70,86,CP001,1,123.49520827197166,3.0,12.0,accepted_window,within_system_window,local_prepost_contrast_score,False,77,1
smooth9,W081,Je,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,49,102,baseline_rule,80,6月20日,72,88,CP001,1,40.973775265525624,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,False,81,-1
smooth9,W081,Jw,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,49,102,baseline_rule,82,6月22日,74,90,CP002,2,31.569544225963764,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,False,83,-1
smooth9,W113,P,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,88,149,baseline_rule,113,7月23日,105,121,CP003,3,11.231417285752324,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,113,0
smooth9,W113,V,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,88,149,baseline_rule,114,7月24日,106,122,CP001,1,8.239540489548416,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,True,114,0
smooth9,W113,H,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,88,149,baseline_rule,113,7月23日,105,121,CP003,3,71.97973978634536,0.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,115,-2
smooth9,W113,Je,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,88,149,baseline_rule,110,7月20日,102,118,CP001,1,44.94684930418055,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,111,-1
smooth9,W113,Jw,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,88,149,baseline_rule,111,7月21日,103,119,CP002,2,27.549513003638737,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,104,7
smooth9,W160,P,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,119,182,baseline_rule,157,9月5日,149,165,CP001,1,8.705342073334585,3.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,158,-1
smooth9,W160,V,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,119,182,baseline_rule,162,9月10日,154,170,CP001,1,8.182117810857362,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,161,1
smooth9,W160,H,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,119,182,baseline_rule,164,9月12日,156,172,CP004,4,41.36009182104057,4.0,10.0,accepted_window,within_system_window,local_prepost_contrast_score,False,155,9
smooth9,W160,Je,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,119,182,baseline_rule,161,9月9日,153,169,CP002,2,37.153205261299,1.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,162,-1
smooth9,W160,Jw,smooth9__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,119,182,baseline_rule,158,9月6日,150,166,CP003,3,25.190529758274543,2.0,11.0,accepted_window,within_system_window,local_prepost_contrast_score,False,152,6
smooth9,W045,P,smooth9__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,0,69,max_score,44,5月15日,36,52,CP001,1,14.087013306789006,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,V,smooth9__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,0,69,max_score,69,6月9日,61,74,CP001,1,6.626236648894402,24.0,0.0,weak_window,post_window,local_prepost_contrast_score,False,45,24
smooth9,W045,H,smooth9__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,0,69,max_score,18,4月19日,10,26,CP001,1,138.65485903747563,27.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,35,-17
smooth9,W045,Je,smooth9__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,0,69,max_score,28,4月29日,20,36,CP001,1,38.77992924795981,17.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,46,-18
smooth9,W045,Jw,smooth9__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,0,69,max_score,69,6月9日,61,74,CP001,1,30.27731467141755,24.0,0.0,weak_window,post_window,local_prepost_contrast_score,False,41,28
smooth9,W081,P,smooth9__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,49,102,max_score,82,6月22日,74,90,CP001,1,16.108186080060097,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,True,82,0
smooth9,W081,V,smooth9__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,49,102,max_score,76,6月16日,68,84,CP001,1,7.9200296036321545,5.0,10.0,accepted_window,within_system_window,local_prepost_contrast_score,False,80,-4
smooth9,W081,H,smooth9__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,49,102,max_score,78,6月18日,70,86,CP001,1,123.49520827197166,3.0,12.0,accepted_window,within_system_window,local_prepost_contrast_score,False,77,1
smooth9,W081,Je,smooth9__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,49,102,max_score,80,6月20日,72,88,CP001,1,40.973775265525624,1.0,13.0,accepted_window,within_system_window,local_prepost_contrast_score,False,81,-1
smooth9,W081,Jw,smooth9__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,49,102,max_score,76,6月16日,68,84,CP001,1,34.70875013204228,5.0,10.0,accepted_window,within_system_window,local_prepost_contrast_score,False,83,-7
