smoothing,window_id,object,config_id,detector_scale,detector_width,band_half_width,search_mode,search_start_day,search_end_day,selection_rule,selected_peak_day,selected_peak_date,selected_window_start,selected_window_end,selected_candidate_id,candidate_rank_by_score,detector_score,distance_to_anchor,overlap_with_system_window,support_class,relation_to_system_window,detector_source,is_v9_baseline_peak,v9_baseline_peak_day,delta_from_v9_baseline
smooth9,W045,P,smooth9__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,30,60,baseline_rule,42,5月13日,30,54,CP001,1,16.85373847882504,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-3
smooth9,W045,V,smooth9__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,30,60,baseline_rule,44,5月15日,32,56,CP001,1,5.899936787917862,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,H,smooth9__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,30,60,baseline_rule,42,5月13日,30,54,CP005,5,71.01729517470953,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,35,7
smooth9,W045,Je,smooth9__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,30,60,baseline_rule,48,5月19日,36,60,CP005,5,28.83090852601091,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,46,2
smooth9,W045,Jw,smooth9__wide_w24_b12__narrow_search__baseline_rule,wide,24,12,narrow_search,30,60,baseline_rule,48,5月19日,36,60,CP001,1,36.57440623518438,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,7
smooth9,W045,P,smooth9__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,30,60,max_score,42,5月13日,30,54,CP001,1,16.85373847882504,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-3
smooth9,W045,V,smooth9__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,30,60,max_score,44,5月15日,32,56,CP001,1,5.899936787917862,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,H,smooth9__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,30,60,max_score,30,5月1日,18,42,CP001,1,156.86342039502395,15.0,3.0,candidate_window,front_or_early,local_prepost_contrast_score,False,35,-5
smooth9,W045,Je,smooth9__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,30,60,max_score,30,5月1日,18,42,CP001,1,49.36236136120756,15.0,3.0,candidate_window,front_or_early,local_prepost_contrast_score,False,46,-16
smooth9,W045,Jw,smooth9__wide_w24_b12__narrow_search__max_score,wide,24,12,narrow_search,30,60,max_score,48,5月19日,36,60,CP001,1,36.57440623518438,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,7
smooth9,W045,P,smooth9__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,30,60,closest_anchor,42,5月13日,30,54,CP001,1,16.85373847882504,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-3
smooth9,W045,V,smooth9__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,30,60,closest_anchor,44,5月15日,32,56,CP001,1,5.899936787917862,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,H,smooth9__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,30,60,closest_anchor,42,5月13日,30,54,CP005,5,71.01729517470953,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,35,7
smooth9,W045,Je,smooth9__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,30,60,closest_anchor,48,5月19日,36,60,CP005,5,28.83090852601091,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,46,2
smooth9,W045,Jw,smooth9__wide_w24_b12__narrow_search__closest_anchor,wide,24,12,narrow_search,30,60,closest_anchor,48,5月19日,36,60,CP001,1,36.57440623518438,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,7
smooth9,W045,P,smooth9__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,30,60,max_overlap,42,5月13日,30,54,CP001,1,16.85373847882504,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-3
smooth9,W045,V,smooth9__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,30,60,max_overlap,44,5月15日,32,56,CP001,1,5.899936787917862,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,H,smooth9__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,30,60,max_overlap,36,5月7日,24,48,CP002,2,128.70173943956823,9.0,9.0,candidate_window,front_or_early,local_prepost_contrast_score,False,35,1
smooth9,W045,Je,smooth9__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,30,60,max_overlap,36,5月7日,24,48,CP002,2,36.834746569474795,9.0,9.0,candidate_window,front_or_early,local_prepost_contrast_score,False,46,-10
smooth9,W045,Jw,smooth9__wide_w24_b12__narrow_search__max_overlap,wide,24,12,narrow_search,30,60,max_overlap,48,5月19日,36,60,CP001,1,36.57440623518438,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,7
smooth9,W045,P,smooth9__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,0,69,baseline_rule,42,5月13日,30,54,CP001,1,16.85373847882504,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-3
smooth9,W045,V,smooth9__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,0,69,baseline_rule,44,5月15日,32,56,CP003,3,5.899936787917862,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,H,smooth9__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,0,69,baseline_rule,37,5月8日,25,49,CP005,5,118.80865348219002,8.0,9.0,candidate_window,front_or_early,local_prepost_contrast_score,False,35,2
smooth9,W045,Je,smooth9__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,0,69,baseline_rule,32,5月3日,20,44,CP003,3,46.242903906349696,13.0,5.0,candidate_window,front_or_early,local_prepost_contrast_score,False,46,-14
smooth9,W045,Jw,smooth9__wide_w24_b12__baseline_search__baseline_rule,wide,24,12,baseline_search,0,69,baseline_rule,48,5月19日,36,60,CP002,2,36.57440623518438,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,7
smooth9,W045,P,smooth9__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,0,69,max_score,42,5月13日,30,54,CP001,1,16.85373847882504,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-3
smooth9,W045,V,smooth9__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,0,69,max_score,69,6月9日,57,74,CP001,1,9.18191959221486,24.0,0.0,weak_window,post_window,local_prepost_contrast_score,False,45,24
smooth9,W045,H,smooth9__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,0,69,max_score,19,4月20日,7,31,CP001,1,175.35281287432264,26.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,35,-16
smooth9,W045,Je,smooth9__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,0,69,max_score,26,4月27日,14,38,CP001,1,52.12997634841939,19.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,46,-20
smooth9,W045,Jw,smooth9__wide_w24_b12__baseline_search__max_score,wide,24,12,baseline_search,0,69,max_score,69,6月9日,57,74,CP001,1,42.84993213474364,24.0,0.0,weak_window,post_window,local_prepost_contrast_score,False,41,28
smooth9,W045,P,smooth9__wide_w24_b12__baseline_search__closest_anchor,wide,24,12,baseline_search,0,69,closest_anchor,42,5月13日,30,54,CP001,1,16.85373847882504,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-3
smooth9,W045,V,smooth9__wide_w24_b12__baseline_search__closest_anchor,wide,24,12,baseline_search,0,69,closest_anchor,44,5月15日,32,56,CP003,3,5.899936787917862,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,H,smooth9__wide_w24_b12__baseline_search__closest_anchor,wide,24,12,baseline_search,0,69,closest_anchor,37,5月8日,25,49,CP005,5,118.80865348219002,8.0,9.0,candidate_window,front_or_early,local_prepost_contrast_score,False,35,2
smooth9,W045,Je,smooth9__wide_w24_b12__baseline_search__closest_anchor,wide,24,12,baseline_search,0,69,closest_anchor,32,5月3日,20,44,CP003,3,46.242903906349696,13.0,5.0,candidate_window,front_or_early,local_prepost_contrast_score,False,46,-14
smooth9,W045,Jw,smooth9__wide_w24_b12__baseline_search__closest_anchor,wide,24,12,baseline_search,0,69,closest_anchor,48,5月19日,36,60,CP002,2,36.57440623518438,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,7
smooth9,W045,P,smooth9__wide_w24_b12__baseline_search__max_overlap,wide,24,12,baseline_search,0,69,max_overlap,42,5月13日,30,54,CP001,1,16.85373847882504,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-3
smooth9,W045,V,smooth9__wide_w24_b12__baseline_search__max_overlap,wide,24,12,baseline_search,0,69,max_overlap,44,5月15日,32,56,CP003,3,5.899936787917862,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,H,smooth9__wide_w24_b12__baseline_search__max_overlap,wide,24,12,baseline_search,0,69,max_overlap,37,5月8日,25,49,CP005,5,118.80865348219002,8.0,9.0,candidate_window,front_or_early,local_prepost_contrast_score,False,35,2
smooth9,W045,Je,smooth9__wide_w24_b12__baseline_search__max_overlap,wide,24,12,baseline_search,0,69,max_overlap,32,5月3日,20,44,CP003,3,46.242903906349696,13.0,5.0,candidate_window,front_or_early,local_prepost_contrast_score,False,46,-14
smooth9,W045,Jw,smooth9__wide_w24_b12__baseline_search__max_overlap,wide,24,12,baseline_search,0,69,max_overlap,48,5月19日,36,60,CP002,2,36.57440623518438,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,7
smooth9,W045,P,smooth9__wide_w24_b12__wide_search__baseline_rule,wide,24,12,wide_search,0,74,baseline_rule,42,5月13日,30,54,CP001,1,16.85373847882504,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-3
smooth9,W045,V,smooth9__wide_w24_b12__wide_search__baseline_rule,wide,24,12,wide_search,0,74,baseline_rule,44,5月15日,32,56,CP004,4,5.899936787917862,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,H,smooth9__wide_w24_b12__wide_search__baseline_rule,wide,24,12,wide_search,0,74,baseline_rule,31,5月2日,19,43,CP003,3,154.321897719875,14.0,4.0,candidate_window,front_or_early,local_prepost_contrast_score,False,35,-4
smooth9,W045,Je,smooth9__wide_w24_b12__wide_search__baseline_rule,wide,24,12,wide_search,0,74,baseline_rule,32,5月3日,20,44,CP004,4,46.242903906349696,13.0,5.0,candidate_window,front_or_early,local_prepost_contrast_score,False,46,-14
smooth9,W045,Jw,smooth9__wide_w24_b12__wide_search__baseline_rule,wide,24,12,wide_search,0,74,baseline_rule,48,5月19日,36,60,CP003,3,36.57440623518438,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,7
smooth9,W045,P,smooth9__wide_w24_b12__wide_search__max_score,wide,24,12,wide_search,0,74,max_score,42,5月13日,30,54,CP001,1,16.85373847882504,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-3
smooth9,W045,V,smooth9__wide_w24_b12__wide_search__max_score,wide,24,12,wide_search,0,74,max_score,74,6月14日,62,74,CP001,1,10.33982219539525,29.0,0.0,weak_window,post_window,local_prepost_contrast_score,False,45,29
smooth9,W045,H,smooth9__wide_w24_b12__wide_search__max_score,wide,24,12,wide_search,0,74,max_score,19,4月20日,7,31,CP001,1,175.35281287432264,26.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,35,-16
smooth9,W045,Je,smooth9__wide_w24_b12__wide_search__max_score,wide,24,12,wide_search,0,74,max_score,74,6月14日,62,74,CP001,1,52.421120917884444,29.0,0.0,weak_window,post_window,local_prepost_contrast_score,False,46,28
smooth9,W045,Jw,smooth9__wide_w24_b12__wide_search__max_score,wide,24,12,wide_search,0,74,max_score,74,6月14日,62,74,CP001,1,47.28871657075374,29.0,0.0,weak_window,post_window,local_prepost_contrast_score,False,41,33
smooth9,W045,P,smooth9__wide_w24_b12__wide_search__closest_anchor,wide,24,12,wide_search,0,74,closest_anchor,42,5月13日,30,54,CP001,1,16.85373847882504,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-3
smooth9,W045,V,smooth9__wide_w24_b12__wide_search__closest_anchor,wide,24,12,wide_search,0,74,closest_anchor,44,5月15日,32,56,CP004,4,5.899936787917862,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,H,smooth9__wide_w24_b12__wide_search__closest_anchor,wide,24,12,wide_search,0,74,closest_anchor,31,5月2日,19,43,CP003,3,154.321897719875,14.0,4.0,candidate_window,front_or_early,local_prepost_contrast_score,False,35,-4
smooth9,W045,Je,smooth9__wide_w24_b12__wide_search__closest_anchor,wide,24,12,wide_search,0,74,closest_anchor,32,5月3日,20,44,CP004,4,46.242903906349696,13.0,5.0,candidate_window,front_or_early,local_prepost_contrast_score,False,46,-14
smooth9,W045,Jw,smooth9__wide_w24_b12__wide_search__closest_anchor,wide,24,12,wide_search,0,74,closest_anchor,48,5月19日,36,60,CP003,3,36.57440623518438,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,7
smooth9,W045,P,smooth9__wide_w24_b12__wide_search__max_overlap,wide,24,12,wide_search,0,74,max_overlap,42,5月13日,30,54,CP001,1,16.85373847882504,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-3
smooth9,W045,V,smooth9__wide_w24_b12__wide_search__max_overlap,wide,24,12,wide_search,0,74,max_overlap,44,5月15日,32,56,CP004,4,5.899936787917862,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth9,W045,H,smooth9__wide_w24_b12__wide_search__max_overlap,wide,24,12,wide_search,0,74,max_overlap,31,5月2日,19,43,CP003,3,154.321897719875,14.0,4.0,candidate_window,front_or_early,local_prepost_contrast_score,False,35,-4
smooth9,W045,Je,smooth9__wide_w24_b12__wide_search__max_overlap,wide,24,12,wide_search,0,74,max_overlap,32,5月3日,20,44,CP004,4,46.242903906349696,13.0,5.0,candidate_window,front_or_early,local_prepost_contrast_score,False,46,-14
smooth9,W045,Jw,smooth9__wide_w24_b12__wide_search__max_overlap,wide,24,12,wide_search,0,74,max_overlap,48,5月19日,36,60,CP003,3,36.57440623518438,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,7
smooth5,W045,P,smooth5__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,30,60,baseline_rule,44,5月15日,36,52,CP001,1,15.51071244092169,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth5,W045,V,smooth5__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,30,60,baseline_rule,43,5月14日,35,51,CP001,1,5.847879618637752,2.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-2
smooth5,W045,H,smooth5__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,30,60,baseline_rule,46,5月17日,38,54,CP005,5,22.392353160366504,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,35,11
smooth5,W045,Je,smooth5__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,30,60,baseline_rule,45,5月16日,37,53,CP003,3,26.076612654850692,0.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,46,-1
smooth5,W045,Jw,smooth5__narrow_w16_b8__narrow_search__baseline_rule,narrow,16,8,narrow_search,30,60,baseline_rule,42,5月13日,34,50,CP002,2,26.793321124478,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,1
smooth5,W045,P,smooth5__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,30,60,max_score,44,5月15日,36,52,CP001,1,15.51071244092169,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth5,W045,V,smooth5__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,30,60,max_score,43,5月14日,35,51,CP001,1,5.847879618637752,2.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-2
smooth5,W045,H,smooth5__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,30,60,max_score,33,5月4日,25,41,CP001,1,119.93035261128175,12.0,2.0,candidate_window,front_or_early,local_prepost_contrast_score,False,35,-2
smooth5,W045,Je,smooth5__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,30,60,max_score,30,5月1日,22,38,CP001,1,41.54012673333197,15.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,46,-16
smooth5,W045,Jw,smooth5__narrow_w16_b8__narrow_search__max_score,narrow,16,8,narrow_search,30,60,max_score,49,5月20日,41,57,CP001,1,31.14019331694908,4.0,8.0,candidate_window,late_or_post,local_prepost_contrast_score,False,41,8
smooth5,W045,P,smooth5__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,30,60,closest_anchor,44,5月15日,36,52,CP001,1,15.51071244092169,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth5,W045,V,smooth5__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,30,60,closest_anchor,43,5月14日,35,51,CP001,1,5.847879618637752,2.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-2
smooth5,W045,H,smooth5__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,30,60,closest_anchor,46,5月17日,38,54,CP005,5,22.392353160366504,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,35,11
smooth5,W045,Je,smooth5__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,30,60,closest_anchor,45,5月16日,37,53,CP003,3,26.076612654850692,0.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,46,-1
smooth5,W045,Jw,smooth5__narrow_w16_b8__narrow_search__closest_anchor,narrow,16,8,narrow_search,30,60,closest_anchor,42,5月13日,34,50,CP002,2,26.793321124478,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,1
smooth5,W045,P,smooth5__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,30,60,max_overlap,44,5月15日,36,52,CP001,1,15.51071244092169,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth5,W045,V,smooth5__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,30,60,max_overlap,43,5月14日,35,51,CP001,1,5.847879618637752,2.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-2
smooth5,W045,H,smooth5__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,30,60,max_overlap,46,5月17日,38,54,CP005,5,22.392353160366504,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,35,11
smooth5,W045,Je,smooth5__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,30,60,max_overlap,45,5月16日,37,53,CP003,3,26.076612654850692,0.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,46,-1
smooth5,W045,Jw,smooth5__narrow_w16_b8__narrow_search__max_overlap,narrow,16,8,narrow_search,30,60,max_overlap,42,5月13日,34,50,CP002,2,26.793321124478,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,1
smooth5,W045,P,smooth5__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,0,69,baseline_rule,44,5月15日,36,52,CP001,1,15.51071244092169,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth5,W045,V,smooth5__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,0,69,baseline_rule,43,5月14日,35,51,CP002,2,5.847879618637752,2.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-2
smooth5,W045,H,smooth5__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,0,69,baseline_rule,39,5月10日,31,47,CP004,4,75.25045747639668,6.0,8.0,candidate_window,front_or_early,local_prepost_contrast_score,False,35,4
smooth5,W045,Je,smooth5__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,0,69,baseline_rule,35,5月6日,27,43,CP003,3,34.73838202330225,10.0,4.0,candidate_window,front_or_early,local_prepost_contrast_score,False,46,-11
smooth5,W045,Jw,smooth5__narrow_w16_b8__baseline_search__baseline_rule,narrow,16,8,baseline_search,0,69,baseline_rule,42,5月13日,34,50,CP004,4,26.793321124478,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,1
smooth5,W045,P,smooth5__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,0,69,max_score,44,5月15日,36,52,CP001,1,15.51071244092169,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth5,W045,V,smooth5__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,0,69,max_score,66,6月6日,58,74,CP001,1,6.5815264500748265,21.0,0.0,weak_window,post_window,local_prepost_contrast_score,False,45,21
smooth5,W045,H,smooth5__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,0,69,max_score,17,4月18日,9,25,CP001,1,155.5845144898669,28.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,35,-18
smooth5,W045,Je,smooth5__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,0,69,max_score,29,4月30日,21,37,CP001,1,42.236984154168866,16.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,46,-17
smooth5,W045,Jw,smooth5__narrow_w16_b8__baseline_search__max_score,narrow,16,8,baseline_search,0,69,max_score,49,5月20日,41,57,CP001,1,31.14019331694908,4.0,8.0,candidate_window,late_or_post,local_prepost_contrast_score,False,41,8
smooth5,W045,P,smooth5__narrow_w16_b8__baseline_search__closest_anchor,narrow,16,8,baseline_search,0,69,closest_anchor,44,5月15日,36,52,CP001,1,15.51071244092169,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth5,W045,V,smooth5__narrow_w16_b8__baseline_search__closest_anchor,narrow,16,8,baseline_search,0,69,closest_anchor,43,5月14日,35,51,CP002,2,5.847879618637752,2.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-2
smooth5,W045,H,smooth5__narrow_w16_b8__baseline_search__closest_anchor,narrow,16,8,baseline_search,0,69,closest_anchor,39,5月10日,31,47,CP004,4,75.25045747639668,6.0,8.0,candidate_window,front_or_early,local_prepost_contrast_score,False,35,4
smooth5,W045,Je,smooth5__narrow_w16_b8__baseline_search__closest_anchor,narrow,16,8,baseline_search,0,69,closest_anchor,35,5月6日,27,43,CP003,3,34.73838202330225,10.0,4.0,candidate_window,front_or_early,local_prepost_contrast_score,False,46,-11
smooth5,W045,Jw,smooth5__narrow_w16_b8__baseline_search__closest_anchor,narrow,16,8,baseline_search,0,69,closest_anchor,42,5月13日,34,50,CP004,4,26.793321124478,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,1
smooth5,W045,P,smooth5__narrow_w16_b8__baseline_search__max_overlap,narrow,16,8,baseline_search,0,69,max_overlap,44,5月15日,36,52,CP001,1,15.51071244092169,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth5,W045,V,smooth5__narrow_w16_b8__baseline_search__max_overlap,narrow,16,8,baseline_search,0,69,max_overlap,43,5月14日,35,51,CP002,2,5.847879618637752,2.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-2
smooth5,W045,H,smooth5__narrow_w16_b8__baseline_search__max_overlap,narrow,16,8,baseline_search,0,69,max_overlap,39,5月10日,31,47,CP004,4,75.25045747639668,6.0,8.0,candidate_window,front_or_early,local_prepost_contrast_score,False,35,4
smooth5,W045,Je,smooth5__narrow_w16_b8__baseline_search__max_overlap,narrow,16,8,baseline_search,0,69,max_overlap,35,5月6日,27,43,CP003,3,34.73838202330225,10.0,4.0,candidate_window,front_or_early,local_prepost_contrast_score,False,46,-11
smooth5,W045,Jw,smooth5__narrow_w16_b8__baseline_search__max_overlap,narrow,16,8,baseline_search,0,69,max_overlap,42,5月13日,34,50,CP004,4,26.793321124478,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,1
smooth5,W045,P,smooth5__narrow_w16_b8__wide_search__baseline_rule,narrow,16,8,wide_search,0,74,baseline_rule,44,5月15日,36,52,CP001,1,15.51071244092169,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth5,W045,V,smooth5__narrow_w16_b8__wide_search__baseline_rule,narrow,16,8,wide_search,0,74,baseline_rule,43,5月14日,35,51,CP003,3,5.847879618637752,2.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-2
smooth5,W045,H,smooth5__narrow_w16_b8__wide_search__baseline_rule,narrow,16,8,wide_search,0,74,baseline_rule,39,5月10日,31,47,CP005,5,75.25045747639668,6.0,8.0,candidate_window,front_or_early,local_prepost_contrast_score,False,35,4
smooth5,W045,Je,smooth5__narrow_w16_b8__wide_search__baseline_rule,narrow,16,8,wide_search,0,74,baseline_rule,35,5月6日,27,43,CP004,4,34.73838202330225,10.0,4.0,candidate_window,front_or_early,local_prepost_contrast_score,False,46,-11
smooth5,W045,Jw,smooth5__narrow_w16_b8__wide_search__baseline_rule,narrow,16,8,wide_search,0,74,baseline_rule,42,5月13日,34,50,CP005,5,26.793321124478,3.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,41,1
smooth5,W045,P,smooth5__narrow_w16_b8__wide_search__max_score,narrow,16,8,wide_search,0,74,max_score,44,5月15日,36,52,CP001,1,15.51071244092169,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth5,W045,V,smooth5__narrow_w16_b8__wide_search__max_score,narrow,16,8,wide_search,0,74,max_score,74,6月14日,66,74,CP001,1,8.068146841729192,29.0,0.0,weak_window,post_window,local_prepost_contrast_score,False,45,29
smooth5,W045,H,smooth5__narrow_w16_b8__wide_search__max_score,narrow,16,8,wide_search,0,74,max_score,17,4月18日,9,25,CP001,1,155.5845144898669,28.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,35,-18
smooth5,W045,Je,smooth5__narrow_w16_b8__wide_search__max_score,narrow,16,8,wide_search,0,74,max_score,29,4月30日,21,37,CP001,1,42.236984154168866,16.0,0.0,weak_window,pre_window,local_prepost_contrast_score,False,46,-17
smooth5,W045,Jw,smooth5__narrow_w16_b8__wide_search__max_score,narrow,16,8,wide_search,0,74,max_score,74,6月14日,66,74,CP001,1,35.354897927340204,29.0,0.0,weak_window,post_window,local_prepost_contrast_score,False,41,33
smooth5,W045,P,smooth5__narrow_w16_b8__wide_search__closest_anchor,narrow,16,8,wide_search,0,74,closest_anchor,44,5月15日,36,52,CP001,1,15.51071244092169,1.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-1
smooth5,W045,V,smooth5__narrow_w16_b8__wide_search__closest_anchor,narrow,16,8,wide_search,0,74,closest_anchor,43,5月14日,35,51,CP003,3,5.847879618637752,2.0,9.0,accepted_window,within_system_window,local_prepost_contrast_score,False,45,-2
