window_id,object,selected_candidate_id,selected_peak_day,selected_window_start,selected_window_end,selected_role,support_class,selection_reason,excluded_candidates,early_secondary_candidates,late_secondary_candidates,target_name,phase_group,phase_group_size,years_in_phase_group,group_role
W045,P,CP001,46,36,56,within_system_window,candidate_window,system_relevant_first,CP002@37:candidate_window;CP003@28:weak_window;CP004@19:weak_window,CP003@28:weak_window;CP004@19:weak_window,,W045_V_earlier_minus_Jw_earlier,target_mode_high,15,1980;1987;1991;1994;1995;1998;1999;2008;2015;2016;2017;2018;2019;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,CP001,45,35,55,within_system_window,accepted_window,system_relevant_first,CP002@23:candidate_window;CP003@29:weak_window,CP002@23:candidate_window;CP003@29:weak_window,,W045_V_earlier_minus_Jw_earlier,target_mode_high,15,1980;1987;1991;1994;1995;1998;1999;2008;2015;2016;2017;2018;2019;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,H,CP001,51,41,59,late_or_catchup,candidate_window,system_relevant_first,CP002@37:weak_window,,,W045_V_earlier_minus_Jw_earlier,target_mode_high,15,1980;1987;1991;1994;1995;1998;1999;2008;2015;2016;2017;2018;2019;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,Je,CP003,44,34,54,within_system_window,candidate_window,system_relevant_first,CP001@53:weak_window;CP002@15:weak_window;CP004@24:weak_window;CP005@34:weak_window,CP002@15:weak_window;CP004@24:weak_window,,W045_V_earlier_minus_Jw_earlier,target_mode_high,15,1980;1987;1991;1994;1995;1998;1999;2008;2015;2016;2017;2018;2019;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,Jw,CP001,47,37,57,within_system_window,accepted_window,system_relevant_first,CP002@36:candidate_window;CP003@25:candidate_window;CP004@15:unstable_window,CP003@25:candidate_window;CP004@15:unstable_window,,W045_V_earlier_minus_Jw_earlier,target_mode_high,15,1980;1987;1991;1994;1995;1998;1999;2008;2015;2016;2017;2018;2019;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,CP001,46,36,56,within_system_window,accepted_window,system_relevant_first,CP002@18:candidate_window;CP003@26:weak_window,CP002@18:candidate_window;CP003@26:weak_window,,W045_V_earlier_minus_Jw_earlier,target_mode_low,15,1979;1981;1982;1984;1985;1986;1989;1992;1993;1997;2002;2003;2009;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,CP001,45,35,55,within_system_window,accepted_window,system_relevant_first,CP002@58:unstable_window;CP003@17:candidate_window;CP004@30:weak_window,CP003@17:candidate_window,CP002@58:unstable_window,W045_V_earlier_minus_Jw_earlier,target_mode_low,15,1979;1981;1982;1984;1985;1986;1989;1992;1993;1997;2002;2003;2009;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,H,CP003,49,39,59,late_or_catchup,accepted_window,system_relevant_first,CP001@20:candidate_window;CP002@36:candidate_window,CP001@20:candidate_window,,W045_V_earlier_minus_Jw_earlier,target_mode_low,15,1979;1981;1982;1984;1985;1986;1989;1992;1993;1997;2002;2003;2009;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,Je,CP001,47,37,57,within_system_window,accepted_window,system_relevant_first,CP002@20:accepted_window;CP003@32:weak_window,CP002@20:accepted_window,,W045_V_earlier_minus_Jw_earlier,target_mode_low,15,1979;1981;1982;1984;1985;1986;1989;1992;1993;1997;2002;2003;2009;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,Jw,CP001,39,29,49,front_or_early,accepted_window,system_relevant_first,CP002@58:unstable_window;CP003@27:candidate_window,CP003@27:candidate_window,CP002@58:unstable_window,W045_V_earlier_minus_Jw_earlier,target_mode_low,15,1979;1981;1982;1984;1985;1986;1989;1992;1993;1997;2002;2003;2009;2012;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,P,CP002,45,35,55,within_system_window,candidate_window,system_relevant_first,CP001@40:candidate_window;CP003@57:weak_window;CP004@17:weak_window,CP004@17:weak_window,CP003@57:weak_window,W045_V_earlier_minus_Jw_earlier,target_mode_mid,15,1983;1988;1990;1996;2000;2001;2004;2005;2006;2007;2010;2011;2013;2014;2020,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,V,CP001,42,32,52,within_system_window,candidate_window,system_relevant_first,CP002@28:weak_window;CP003@15:unstable_window,CP002@28:weak_window;CP003@15:unstable_window,,W045_V_earlier_minus_Jw_earlier,target_mode_mid,15,1983;1988;1990;1996;2000;2001;2004;2005;2006;2007;2010;2011;2013;2014;2020,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,H,CP002,32,22,42,front_or_early,weak_window,system_relevant_first,CP001@19:weak_window;CP003@54:candidate_window,CP001@19:weak_window,CP003@54:candidate_window,W045_V_earlier_minus_Jw_earlier,target_mode_mid,15,1983;1988;1990;1996;2000;2001;2004;2005;2006;2007;2010;2011;2013;2014;2020,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,Je,CP001,53,43,59,late_or_catchup,accepted_window,system_relevant_first,CP002@32:candidate_window;CP003@16:weak_window,CP003@16:weak_window,,W045_V_earlier_minus_Jw_earlier,target_mode_mid,15,1983;1988;1990;1996;2000;2001;2004;2005;2006;2007;2010;2011;2013;2014;2020,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W045,Jw,CP002,50,40,59,late_or_catchup,candidate_window,system_relevant_first,CP001@32:candidate_window;CP003@21:weak_window,CP003@21:weak_window,,W045_V_earlier_minus_Jw_earlier,target_mode_mid,15,1983;1988;1990;1996;2000;2001;2004;2005;2006;2007;2010;2011;2013;2014;2020,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,84,74,92,within_system_window,accepted_window,system_relevant_first,CP002@74:weak_window;CP003@63:weak_window,CP003@63:weak_window,,W081_H_earlier_minus_Jw_earlier,target_mode_high,15,1980;1982;1986;1988;1991;1997;2000;2004;2006;2010;2011;2012;2015;2018;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,82,72,92,within_system_window,candidate_window,system_relevant_first,CP002@67:candidate_window,,,W081_H_earlier_minus_Jw_earlier,target_mode_high,15,1980;1982;1986;1988;1991;1997;2000;2004;2006;2010;2011;2012;2015;2018;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,79,69,89,within_system_window,candidate_window,system_relevant_first,CP002@62:unstable_window,CP002@62:unstable_window,,W081_H_earlier_minus_Jw_earlier,target_mode_high,15,1980;1982;1986;1988;1991;1997;2000;2004;2006;2010;2011;2012;2015;2018;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,84,74,92,within_system_window,accepted_window,system_relevant_first,CP002@72:weak_window,,,W081_H_earlier_minus_Jw_earlier,target_mode_high,15,1980;1982;1986;1988;1991;1997;2000;2004;2006;2010;2011;2012;2015;2018;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,84,74,92,within_system_window,accepted_window,system_relevant_first,CP002@71:candidate_window,,,W081_H_earlier_minus_Jw_earlier,target_mode_high,15,1980;1982;1986;1988;1991;1997;2000;2004;2006;2010;2011;2012;2015;2018;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,75,65,85,within_system_window,candidate_window,system_relevant_first,CP002@64:candidate_window,CP002@64:candidate_window,,W081_H_earlier_minus_Jw_earlier,target_mode_low,15,1981;1987;1989;1992;1993;1995;1996;1998;1999;2008;2009;2013;2016;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,70,60,80,front_or_early,accepted_window,system_relevant_first,CP002@88:weak_window,,,W081_H_earlier_minus_Jw_earlier,target_mode_low,15,1981;1987;1989;1992;1993;1995;1996;1998;1999;2008;2009;2013;2016;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP003,83,73,92,within_system_window,weak_window,system_relevant_first,CP001@63:candidate_window;CP002@73:weak_window,CP001@63:candidate_window,,W081_H_earlier_minus_Jw_earlier,target_mode_low,15,1981;1987;1989;1992;1993;1995;1996;1998;1999;2008;2009;2013;2016;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,66,59,76,front_or_early,candidate_window,system_relevant_first,,,,W081_H_earlier_minus_Jw_earlier,target_mode_low,15,1981;1987;1989;1992;1993;1995;1996;1998;1999;2008;2009;2013;2016;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP002,87,77,92,within_system_window,candidate_window,system_relevant_first,CP001@72:accepted_window,,,W081_H_earlier_minus_Jw_earlier,target_mode_low,15,1981;1987;1989;1992;1993;1995;1996;1998;1999;2008;2009;2013;2016;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,80,70,90,within_system_window,accepted_window,system_relevant_first,CP002@65:accepted_window,,,W081_H_earlier_minus_Jw_earlier,target_mode_mid,15,1979;1983;1984;1985;1990;1994;2001;2002;2003;2005;2007;2014;2017;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,79,69,89,within_system_window,accepted_window,system_relevant_first,CP002@65:weak_window,,,W081_H_earlier_minus_Jw_earlier,target_mode_mid,15,1979;1983;1984;1985;1990;1994;2001;2002;2003;2005;2007;2014;2017;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,78,68,88,within_system_window,accepted_window,system_relevant_first,,,,W081_H_earlier_minus_Jw_earlier,target_mode_mid,15,1979;1983;1984;1985;1990;1994;2001;2002;2003;2005;2007;2014;2017;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,76,66,86,within_system_window,candidate_window,system_relevant_first,,,,W081_H_earlier_minus_Jw_earlier,target_mode_mid,15,1979;1983;1984;1985;1990;1994;2001;2002;2003;2005;2007;2014;2017;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,86,76,92,within_system_window,weak_window,system_relevant_first,,,,W081_H_earlier_minus_Jw_earlier,target_mode_mid,15,1979;1983;1984;1985;1990;1994;2001;2002;2003;2005;2007;2014;2017;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,76,66,86,within_system_window,accepted_window,system_relevant_first,CP002@88:candidate_window;CP003@62:candidate_window,CP003@62:candidate_window,,W081_Je_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1984;1986;1990;1997;2001;2003;2004;2006;2007;2010;2011;2012;2013,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,80,70,90,within_system_window,accepted_window,system_relevant_first,CP002@64:candidate_window,CP002@64:candidate_window,,W081_Je_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1984;1986;1990;1997;2001;2003;2004;2006;2007;2010;2011;2012;2013,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,74,64,84,front_or_early,accepted_window,system_relevant_first,,,,W081_Je_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1984;1986;1990;1997;2001;2003;2004;2006;2007;2010;2011;2012;2013,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP002,86,76,92,within_system_window,candidate_window,system_relevant_first,CP001@73:accepted_window,,,W081_Je_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1984;1986;1990;1997;2001;2003;2004;2006;2007;2010;2011;2012;2013,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,86,76,92,within_system_window,accepted_window,system_relevant_first,CP002@74:weak_window,,,W081_Je_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1984;1986;1990;1997;2001;2003;2004;2006;2007;2010;2011;2012;2013,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,74,64,84,front_or_early,accepted_window,system_relevant_first,CP002@87:weak_window;CP003@64:weak_window,CP003@64:weak_window,,W081_Je_earlier_minus_Jw_earlier,target_mode_low,15,1982;1987;1988;1989;1994;1995;1998;2014;2015;2016;2017;2019;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,68,59,78,front_or_early,candidate_window,system_relevant_first,CP002@90:unstable_window,,,W081_Je_earlier_minus_Jw_earlier,target_mode_low,15,1982;1987;1988;1989;1994;1995;1998;2014;2015;2016;2017;2019;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,87,77,92,within_system_window,weak_window,system_relevant_first,CP002@71:candidate_window,,,W081_Je_earlier_minus_Jw_earlier,target_mode_low,15,1982;1987;1988;1989;1994;1995;1998;2014;2015;2016;2017;2019;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,88,78,92,late_or_catchup,candidate_window,system_relevant_first,CP002@71:candidate_window,,,W081_Je_earlier_minus_Jw_earlier,target_mode_low,15,1982;1987;1988;1989;1994;1995;1998;2014;2015;2016;2017;2019;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,78,68,88,within_system_window,candidate_window,system_relevant_first,CP002@69:weak_window,,,W081_Je_earlier_minus_Jw_earlier,target_mode_low,15,1982;1987;1988;1989;1994;1995;1998;2014;2015;2016;2017;2019;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,82,72,92,within_system_window,accepted_window,system_relevant_first,CP002@65:candidate_window,,,W081_Je_earlier_minus_Jw_earlier,target_mode_mid,15,1981;1983;1985;1991;1992;1993;1996;1999;2000;2002;2005;2008;2009;2018;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,77,67,87,within_system_window,candidate_window,system_relevant_first,,,,W081_Je_earlier_minus_Jw_earlier,target_mode_mid,15,1981;1983;1985;1991;1992;1993;1996;1999;2000;2002;2005;2008;2009;2018;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,79,69,89,within_system_window,candidate_window,system_relevant_first,CP002@66:weak_window,,,W081_Je_earlier_minus_Jw_earlier,target_mode_mid,15,1981;1983;1985;1991;1992;1993;1996;1999;2000;2002;2005;2008;2009;2018;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP002,78,68,88,within_system_window,candidate_window,system_relevant_first,CP001@91:unstable_window;CP003@65:weak_window,,,W081_Je_earlier_minus_Jw_earlier,target_mode_mid,15,1981;1983;1985;1991;1992;1993;1996;1999;2000;2002;2005;2008;2009;2018;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,76,66,86,within_system_window,candidate_window,system_relevant_first,,,,W081_Je_earlier_minus_Jw_earlier,target_mode_mid,15,1981;1983;1985;1991;1992;1993;1996;1999;2000;2002;2005;2008;2009;2018;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,85,75,92,within_system_window,accepted_window,system_relevant_first,CP002@68:accepted_window,,,W081_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1988;1991;1994;1997;1998;2000;2001;2004;2005;2010;2011;2012;2018,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,84,74,92,within_system_window,accepted_window,system_relevant_first,CP002@65:accepted_window,,,W081_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1988;1991;1994;1997;1998;2000;2001;2004;2005;2010;2011;2012;2018,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,79,69,89,within_system_window,candidate_window,system_relevant_first,,,,W081_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1988;1991;1994;1997;1998;2000;2001;2004;2005;2010;2011;2012;2018,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,86,76,92,within_system_window,accepted_window,system_relevant_first,CP002@73:weak_window;CP003@66:weak_window,,,W081_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1988;1991;1994;1997;1998;2000;2001;2004;2005;2010;2011;2012;2018,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,85,75,92,within_system_window,accepted_window,system_relevant_first,CP002@67:weak_window,,,W081_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1988;1991;1994;1997;1998;2000;2001;2004;2005;2010;2011;2012;2018,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,76,66,86,within_system_window,candidate_window,system_relevant_first,CP002@64:accepted_window,CP002@64:accepted_window,,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,74,64,84,front_or_early,candidate_window,system_relevant_first,,,,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,73,63,83,front_or_early,candidate_window,system_relevant_first,CP002@64:weak_window,CP002@64:weak_window,,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,79,69,89,within_system_window,candidate_window,system_relevant_first,,,,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,76,66,86,within_system_window,accepted_window,system_relevant_first,CP002@88:candidate_window,,,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,78,68,88,within_system_window,accepted_window,system_relevant_first,CP002@64:weak_window,CP002@64:weak_window,,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,77,67,87,within_system_window,accepted_window,system_relevant_first,CP002@64:weak_window,CP002@64:weak_window,,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,76,66,86,within_system_window,candidate_window,system_relevant_first,,,,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,74,64,84,front_or_early,candidate_window,system_relevant_first,,,,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP002,80,70,90,within_system_window,weak_window,system_relevant_first,CP001@91:unstable_window;CP003@67:weak_window,,,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,69,59,79,front_or_early,accepted_window,system_relevant_first,,,,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,88,78,92,late_or_catchup,accepted_window,system_relevant_first,CP002@64:accepted_window;CP003@76:weak_window,CP002@64:accepted_window,,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,88,78,92,late_or_catchup,accepted_window,system_relevant_first,CP002@71:candidate_window,,,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,65,59,75,front_or_early,accepted_window,system_relevant_first,,,,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,69,59,79,front_or_early,weak_window,system_relevant_first,,,,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,84,74,92,within_system_window,accepted_window,system_relevant_first,,,,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,77,67,87,within_system_window,accepted_window,system_relevant_first,CP002@90:unstable_window,,,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,76,66,86,within_system_window,candidate_window,system_relevant_first,,,,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,82,72,92,within_system_window,candidate_window,system_relevant_first,,,,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,88,78,92,late_or_catchup,candidate_window,system_relevant_first,CP002@67:candidate_window,,,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,77,67,87,within_system_window,accepted_window,system_relevant_first,CP002@64:candidate_window,CP002@64:candidate_window,,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,76,66,86,within_system_window,accepted_window,system_relevant_first,,,,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,76,66,86,within_system_window,candidate_window,system_relevant_first,,,,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP002,80,70,90,within_system_window,candidate_window,system_relevant_first,CP001@62:weak_window,CP001@62:weak_window,,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,82,72,92,within_system_window,candidate_window,system_relevant_first,,,,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,87,77,92,within_system_window,accepted_window,system_relevant_first,CP002@68:accepted_window,,,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP002,85,75,92,within_system_window,accepted_window,system_relevant_first,CP001@67:accepted_window,,,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,85,75,92,within_system_window,accepted_window,system_relevant_first,CP002@69:weak_window,,,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP002,83,73,92,within_system_window,candidate_window,system_relevant_first,CP001@90:unstable_window;CP003@72:weak_window,,,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,83,73,92,within_system_window,accepted_window,system_relevant_first,CP002@69:candidate_window,,,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,77,67,87,within_system_window,accepted_window,system_relevant_first,CP002@64:accepted_window,CP002@64:accepted_window,,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,76,66,86,within_system_window,accepted_window,system_relevant_first,,,,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,CP001,73,63,83,front_or_early,candidate_window,system_relevant_first,CP002@88:weak_window,,,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,CP001,77,67,87,within_system_window,candidate_window,system_relevant_first,CP002@91:unstable_window,,,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,CP001,79,69,89,within_system_window,weak_window,system_relevant_first,CP002@69:weak_window,,,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,CP001,81,71,91,within_system_window,accepted_window,system_relevant_first,CP002@62:weak_window,CP002@62:weak_window,,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,CP001,80,70,90,within_system_window,candidate_window,system_relevant_first,CP002@61:weak_window,CP002@61:weak_window,,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
