window_id,target_pair,target_set,score_phase,year,score,score_z,Y_delta,order_label,peak_A,peak_B
W045,V-Je,exploratory_full_pair,low,1983,-0.6335725585437163,-0.6335725585437163,0.0,same_day,50.0,50.0
W045,V-Je,exploratory_full_pair,low,2019,-0.6032370700188642,-0.6032370700188642,-2.0,B_earlier,48.0,46.0
W045,V-Je,exploratory_full_pair,low,1991,-0.5773251475093286,-0.5773251475093286,2.0,A_earlier,47.0,49.0
W045,V-Je,exploratory_full_pair,mid,1988,-0.5201522263832051,-0.5201522263832051,1.0,A_earlier,40.0,41.0
W045,V-Je,exploratory_full_pair,mid,2015,-0.3824583888551329,-0.3824583888551329,4.0,A_earlier,46.0,50.0
W045,V-Je,exploratory_full_pair,mid,1993,-0.31744435706117685,-0.31744435706117685,-3.0,B_earlier,50.0,47.0
W045,V-Je,exploratory_full_pair,mid,2002,-0.1852169567216058,-0.18521695672160576,-6.0,B_earlier,48.0,42.0
W045,V-Je,exploratory_full_pair,mid,1980,-0.06839141056269439,-0.06839141056269438,-6.0,B_earlier,45.0,39.0
W045,V-Je,exploratory_full_pair,mid,2017,-0.039425238408604284,-0.03942523840860426,5.0,A_earlier,40.0,45.0
W045,V-Je,exploratory_full_pair,mid,2007,0.037182204266714806,0.03718220426671483,-11.0,B_earlier,46.0,35.0
W045,V-Je,exploratory_full_pair,mid,2013,0.052044273231345625,0.052044273231345646,1.0,A_earlier,41.0,42.0
W045,V-Je,exploratory_full_pair,mid,2011,0.053163707813479365,0.053163707813479386,-6.0,B_earlier,49.0,43.0
W045,V-Je,exploratory_full_pair,mid,2004,0.09601249185096371,0.09601249185096372,4.0,A_earlier,45.0,49.0
W045,V-Je,exploratory_full_pair,mid,1989,0.09981680654259628,0.0998168065425963,-14.0,B_earlier,50.0,36.0
W045,V-Je,exploratory_full_pair,mid,1994,0.11089789620532274,0.11089789620532275,9.0,A_earlier,38.0,47.0
W045,V-Je,exploratory_full_pair,mid,1990,0.23083239129500097,0.230832391295001,-7.0,B_earlier,49.0,42.0
W045,V-Je,exploratory_full_pair,mid,1997,0.25842687868399267,0.25842687868399267,-2.0,B_earlier,45.0,43.0
W045,V-Je,exploratory_full_pair,mid,2001,0.30610691558326836,0.30610691558326836,-2.0,B_earlier,42.0,40.0
W045,V-Je,exploratory_full_pair,high,2012,0.4314065148142672,0.4314065148142672,-1.0,B_earlier,42.0,41.0
W045,V-Je,exploratory_full_pair,high,1986,0.5217433800506284,0.5217433800506284,3.0,A_earlier,42.0,45.0
W045,V-Je,exploratory_full_pair,high,1981,0.6255511318238317,0.6255511318238317,3.0,A_earlier,41.0,44.0
W045,V-Je,exploratory_full_pair,high,1979,0.6631262151004323,0.6631262151004323,5.0,A_earlier,42.0,47.0
W045,V-Je,exploratory_full_pair,high,2006,0.6768051281728706,0.6768051281728706,6.0,A_earlier,47.0,53.0
W045,V-Je,exploratory_full_pair,high,2022,0.6847945506995723,0.6847945506995723,10.0,A_earlier,39.0,49.0
W045,V-Je,exploratory_full_pair,high,1982,0.9924449644698843,0.9924449644698843,4.0,A_earlier,42.0,46.0
W045,V-Je,exploratory_full_pair,high,1992,1.024661030643015,1.024661030643015,9.0,A_earlier,40.0,49.0
W045,V-Je,exploratory_full_pair,high,1985,1.0511430155173491,1.0511430155173491,4.0,A_earlier,44.0,48.0
W045,V-Je,exploratory_full_pair,high,1999,1.1402841981641159,1.1402841981641159,3.0,A_earlier,40.0,43.0
W045,V-Je,exploratory_full_pair,high,1996,1.3509025046019678,1.3509025046019678,6.0,A_earlier,39.0,45.0
W045,V-Je,exploratory_full_pair,high,1984,1.586660285090071,1.586660285090071,7.0,A_earlier,40.0,47.0
W045,V-Je,exploratory_full_pair,high,2008,1.6842534497728496,1.6842534497728496,3.0,A_earlier,48.0,51.0
W045,V-Je,exploratory_full_pair,high,2009,2.0835539991406278,2.0835539991406278,14.0,A_earlier,36.0,50.0
W045,V-Je,exploratory_full_pair,high,2000,2.145982793357559,2.145982793357559,12.0,A_earlier,41.0,53.0
W045,V-Jw,priority,low,2010,-2.109748894490149,-2.109748894490149,-11.0,B_earlier,51.0,40.0
W045,V-Jw,priority,low,1983,-2.0056048862241305,-2.0056048862241305,-12.0,B_earlier,50.0,38.0
W045,V-Jw,priority,low,2016,-1.7449959599964813,-1.7449959599964813,-6.0,B_earlier,50.0,44.0
W045,V-Jw,priority,low,2003,-1.7410477800246198,-1.7410477800246198,-12.0,B_earlier,52.0,40.0
W045,V-Jw,priority,low,1998,-1.3856808632419837,-1.3856808632419837,0.0,same_day,47.0,47.0
W045,V-Jw,priority,low,2005,-1.261086795372139,-1.261086795372139,-9.0,B_earlier,46.0,37.0
W045,V-Jw,priority,low,1995,-1.1021436324257115,-1.1021436324257115,-8.0,B_earlier,49.0,41.0
W045,V-Jw,priority,low,2014,-0.9767092979432128,-0.9767092979432128,-15.0,B_earlier,51.0,36.0
W045,V-Jw,priority,low,2002,-0.9511674458414286,-0.9511674458414286,-7.0,B_earlier,48.0,41.0
W045,V-Jw,priority,low,1997,-0.6543253261497731,-0.6543253261497731,-5.0,B_earlier,45.0,40.0
W045,V-Jw,priority,low,2019,-0.6322151238334447,-0.6322151238334447,-5.0,B_earlier,48.0,43.0
W045,V-Jw,priority,low,1993,-0.6237682693555512,-0.6237682693555512,-6.0,B_earlier,50.0,44.0
W045,V-Jw,priority,low,1987,-0.3989605990950927,-0.39896059909509274,2.0,A_earlier,45.0,47.0
W045,V-Jw,priority,low,2017,-0.34498939588866945,-0.3449893958886695,-1.0,B_earlier,40.0,39.0
W045,V-Jw,priority,low,1994,-0.27488510817347,-0.27488510817347006,1.0,A_earlier,38.0,39.0
W045,V-Jw,priority,mid,2023,-0.2625677494652543,-0.26256774946525435,2.0,A_earlier,46.0,48.0
W045,V-Jw,priority,mid,2020,-0.2602642778431651,-0.26026427784316514,-1.0,B_earlier,46.0,45.0
W045,V-Jw,priority,mid,2018,-0.23108817127836248,-0.2310881712783625,5.0,A_earlier,40.0,45.0
W045,V-Jw,priority,mid,2015,-0.1967718814755875,-0.19677188147558752,-8.0,B_earlier,46.0,38.0
W045,V-Jw,priority,mid,1992,-0.16097780818189564,-0.16097780818189567,0.0,same_day,40.0,40.0
W045,V-Jw,priority,mid,2021,-0.1360084027306826,-0.13600840273068263,-3.0,B_earlier,49.0,46.0
W045,V-Jw,priority,mid,2006,-0.10166477018096239,-0.10166477018096241,-5.0,B_earlier,47.0,42.0
W045,V-Jw,priority,mid,1981,-0.09799553594801289,-0.09799553594801291,1.0,A_earlier,41.0,42.0
W045,V-Jw,priority,mid,2012,-0.05471022673243292,-0.054710226732432955,-4.0,B_earlier,42.0,38.0
W045,V-Jw,priority,mid,1990,0.003724239560923208,0.003724239560923173,-5.0,B_earlier,49.0,44.0
W045,V-Jw,priority,mid,1986,0.06540755992275957,0.06540755992275954,3.0,A_earlier,42.0,45.0
W045,V-Jw,priority,mid,1979,0.1938946696980046,0.19389466969800456,7.0,A_earlier,42.0,49.0
W045,V-Jw,priority,mid,1988,0.345255921657619,0.3452559216576189,7.0,A_earlier,40.0,47.0
W045,V-Jw,priority,mid,2001,0.41148653041735855,0.4114865304173585,5.0,A_earlier,42.0,47.0
W045,V-Jw,priority,mid,2022,0.43167360533990773,0.4316736053399077,10.0,A_earlier,39.0,49.0
W045,V-Jw,priority,high,1985,0.5950468986395867,0.5950468986395867,0.0,same_day,44.0,44.0
W045,V-Jw,priority,high,2007,0.5981465411070522,0.5981465411070522,2.0,A_earlier,46.0,48.0
W045,V-Jw,priority,high,1991,0.6608607635963729,0.6608607635963729,3.0,A_earlier,47.0,50.0
W045,V-Jw,priority,high,1989,0.6739236692064102,0.6739236692064102,-2.0,B_earlier,50.0,48.0
W045,V-Jw,priority,high,2013,0.7049838558100362,0.7049838558100362,1.0,A_earlier,41.0,42.0
W045,V-Jw,priority,high,2004,0.8455422979569538,0.8455422979569538,6.0,A_earlier,45.0,51.0
W045,V-Jw,priority,high,1980,0.9051605179884193,0.9051605179884193,5.0,A_earlier,45.0,50.0
W045,V-Jw,priority,high,1984,0.9067374693054324,0.9067374693054324,0.0,same_day,40.0,40.0
W045,V-Jw,priority,high,2011,1.0360779521316088,1.0360779521316088,4.0,A_earlier,49.0,53.0
W045,V-Jw,priority,high,1982,1.1558067928739617,1.1558067928739617,5.0,A_earlier,42.0,47.0
W045,V-Jw,priority,high,2008,1.3206886118874894,1.3206886118874894,0.0,same_day,48.0,48.0
W045,V-Jw,priority,high,1996,1.4379194310568126,1.4379194310568126,1.0,A_earlier,39.0,40.0
W045,V-Jw,priority,high,2009,1.703717875271186,1.703717875271186,12.0,A_earlier,36.0,48.0
W045,V-Jw,priority,high,2000,1.7918184174967295,1.7918184174967295,5.0,A_earlier,41.0,46.0
W045,V-Jw,priority,high,1999,1.9215045809675888,1.9215045809675888,12.0,A_earlier,40.0,52.0
W045,H-Je,exploratory_full_pair,low,2021,-2.2866740177063223,-2.2866740177063227,-13.0,B_earlier,53.0,40.0
W045,H-Je,exploratory_full_pair,low,2014,-1.8564403332055617,-1.856440333205562,-17.0,B_earlier,49.0,32.0
W045,H-Je,exploratory_full_pair,low,2005,-1.4701814967994444,-1.4701814967994447,-5.0,B_earlier,42.0,37.0
W045,H-Je,exploratory_full_pair,low,2016,-1.359498750050879,-1.3594987500508793,-10.0,B_earlier,52.0,42.0
W045,H-Je,exploratory_full_pair,low,2018,-1.3219650984980498,-1.32196509849805,1.0,A_earlier,39.0,40.0
W045,H-Je,exploratory_full_pair,low,1988,-1.2847334791558014,-1.2847334791558016,-13.0,B_earlier,54.0,41.0
W045,H-Je,exploratory_full_pair,low,2010,-1.1925828756163988,-1.192582875616399,-4.0,B_earlier,42.0,38.0
W045,H-Je,exploratory_full_pair,low,1998,-1.0262378311107978,-1.026237831110798,-3.0,B_earlier,45.0,42.0
W045,H-Je,exploratory_full_pair,low,2023,-0.9497402037442473,-0.9497402037442474,-3.0,B_earlier,41.0,38.0
W045,H-Je,exploratory_full_pair,low,2020,-0.8826645183067702,-0.8826645183067703,6.0,A_earlier,40.0,46.0
W045,H-Je,exploratory_full_pair,low,1995,-0.6722485921677506,-0.6722485921677507,-2.0,B_earlier,48.0,46.0
W045,H-Je,exploratory_full_pair,low,1987,-0.658803924427385,-0.6588039244273851,-3.0,B_earlier,45.0,42.0
W045,H-Je,exploratory_full_pair,low,2013,-0.4619589997681103,-0.4619589997681104,-5.0,B_earlier,47.0,42.0
W045,H-Je,exploratory_full_pair,low,1997,-0.45218891384520177,-0.4521889138452019,-3.0,B_earlier,46.0,43.0
W045,H-Je,exploratory_full_pair,low,2015,-0.4267040719769897,-0.4267040719769898,1.0,A_earlier,49.0,50.0
W045,H-Je,exploratory_full_pair,mid,2003,-0.3806840445186954,-0.38068404451869553,0.0,same_day,52.0,52.0
W045,H-Je,exploratory_full_pair,mid,2019,-0.31976033445025215,-0.31976033445025226,-2.0,B_earlier,48.0,46.0
W045,H-Je,exploratory_full_pair,mid,1981,-0.3101120369723114,-0.3101120369723115,-5.0,B_earlier,49.0,44.0
W045,H-Je,exploratory_full_pair,mid,2011,-0.3027287558828702,-0.3027287558828703,-5.0,B_earlier,48.0,43.0
W045,H-Je,exploratory_full_pair,mid,2017,-0.1953388916392188,-0.19533889163921886,1.0,A_earlier,44.0,45.0
W045,H-Je,exploratory_full_pair,mid,2007,-0.09028360811021183,-0.09028360811021187,-4.0,B_earlier,39.0,35.0
W045,H-Je,exploratory_full_pair,mid,2004,-0.058520298258426806,-0.05852029825842685,4.0,A_earlier,45.0,49.0
W045,H-Je,exploratory_full_pair,mid,2001,0.043511438589928356,0.04351143858992833,-8.0,B_earlier,48.0,40.0
W045,H-Je,exploratory_full_pair,mid,1983,0.06678481902727167,0.06678481902727165,0.0,same_day,50.0,50.0
W045,H-Je,exploratory_full_pair,mid,2002,0.1567224262775443,0.1567224262775443,-2.0,B_earlier,44.0,42.0
W045,H-Je,exploratory_full_pair,mid,2012,0.1633821141914738,0.1633821141914738,2.0,A_earlier,39.0,41.0
W045,H-Je,exploratory_full_pair,mid,1993,0.1907900678042627,0.1907900678042627,7.0,A_earlier,40.0,47.0
W045,H-Je,exploratory_full_pair,mid,2022,0.22055750928742549,0.22055750928742549,2.0,A_earlier,47.0,49.0
W045,H-Je,exploratory_full_pair,mid,1986,0.4844059309465126,0.4844059309465126,1.0,A_earlier,44.0,45.0
W045,H-Je,exploratory_full_pair,mid,1980,0.5090638300732501,0.5090638300732502,-2.0,B_earlier,41.0,39.0
W045,H-Je,exploratory_full_pair,high,2006,0.5730604065681509,0.573060406568151,3.0,A_earlier,50.0,53.0
W045,H-Je,exploratory_full_pair,high,1990,0.6254892851293795,0.6254892851293796,-1.0,B_earlier,43.0,42.0
W045,H-Je,exploratory_full_pair,high,1994,0.6265695968400067,0.6265695968400068,9.0,A_earlier,38.0,47.0
W045,H-Je,exploratory_full_pair,high,1982,0.6934796540599415,0.6934796540599416,0.0,same_day,46.0,46.0
W045,H-Je,exploratory_full_pair,high,1989,0.7096033406767555,0.7096033406767556,-2.0,B_earlier,38.0,36.0
W045,H-Je,exploratory_full_pair,high,1992,0.713453761452163,0.7134537614521631,2.0,A_earlier,47.0,49.0
W045,H-Je,exploratory_full_pair,high,1979,0.7644563731031144,0.7644563731031145,6.0,A_earlier,41.0,47.0
W045,H-Je,exploratory_full_pair,high,1985,0.7649443729431777,0.7649443729431779,1.0,A_earlier,47.0,48.0
W045,H-Je,exploratory_full_pair,high,1999,0.8480929092057742,0.8480929092057743,-2.0,B_earlier,45.0,43.0
W045,H-Je,exploratory_full_pair,high,1991,1.0504209525888988,1.050420952588899,12.0,A_earlier,37.0,49.0
W045,H-Je,exploratory_full_pair,high,1996,1.4700408054803205,1.4700408054803207,4.0,A_earlier,41.0,45.0
W045,H-Je,exploratory_full_pair,high,2000,1.5182129527000567,1.518212952700057,2.0,A_earlier,51.0,53.0
W045,H-Je,exploratory_full_pair,high,2009,1.8911410489833151,1.8911410489833154,9.0,A_earlier,41.0,50.0
W045,H-Je,exploratory_full_pair,high,2008,1.9069939192766912,1.9069939192766914,4.0,A_earlier,47.0,51.0
W045,H-Je,exploratory_full_pair,high,1984,1.9688735610062833,1.9688735610062835,13.0,A_earlier,34.0,47.0
W045,H-Jw,exploratory_full_pair,low,2003,-1.680290511199726,-1.680290511199726,-12.0,B_earlier,52.0,40.0
W045,H-Jw,exploratory_full_pair,low,1983,-1.6051924873558225,-1.6051924873558225,-12.0,B_earlier,50.0,38.0
W045,H-Jw,exploratory_full_pair,low,1997,-1.5537446955528347,-1.5537446955528347,-6.0,B_earlier,46.0,40.0
W045,H-Jw,exploratory_full_pair,low,2010,-1.4957763331279612,-1.4957763331279612,-2.0,B_earlier,42.0,40.0
W045,H-Jw,exploratory_full_pair,low,2005,-1.3552910955800221,-1.3552910955800221,-5.0,B_earlier,42.0,37.0
W045,H-Jw,exploratory_full_pair,low,2016,-1.3495019577928702,-1.3495019577928702,-8.0,B_earlier,52.0,44.0
W045,H-Jw,exploratory_full_pair,low,2014,-1.229623852641397,-1.229623852641397,-13.0,B_earlier,49.0,36.0
W045,H-Jw,exploratory_full_pair,low,1981,-1.2113558264741355,-1.2113558264741355,-7.0,B_earlier,49.0,42.0
W045,H-Jw,exploratory_full_pair,low,1998,-1.0766121697287399,-1.0766121697287399,2.0,A_earlier,45.0,47.0
W045,H-Jw,exploratory_full_pair,low,1995,-1.0251262763475963,-1.0251262763475963,-7.0,B_earlier,48.0,41.0
W045,H-Jw,exploratory_full_pair,low,1992,-0.8824570532120439,-0.8824570532120439,-7.0,B_earlier,47.0,40.0
W045,H-Jw,exploratory_full_pair,low,2002,-0.7976591437934272,-0.7976591437934272,-3.0,B_earlier,44.0,41.0
W045,H-Jw,exploratory_full_pair,low,2017,-0.5528428640750652,-0.5528428640750652,-5.0,B_earlier,44.0,39.0
W045,H-Jw,exploratory_full_pair,low,2006,-0.4852109656039762,-0.48521096560397625,-8.0,B_earlier,50.0,42.0
W045,H-Jw,exploratory_full_pair,low,2012,-0.4789824757567155,-0.47898247575671554,-1.0,B_earlier,39.0,38.0
W045,H-Jw,exploratory_full_pair,mid,2019,-0.29106505634099405,-0.2910650563409941,-5.0,B_earlier,48.0,43.0
W045,H-Jw,exploratory_full_pair,mid,1993,-0.18989462657289638,-0.1898946265728964,4.0,A_earlier,40.0,44.0
W045,H-Jw,exploratory_full_pair,mid,1986,-0.15735397395683282,-0.15735397395683284,1.0,A_earlier,44.0,45.0
W045,H-Jw,exploratory_full_pair,mid,2022,-0.15263666752830699,-0.152636667528307,2.0,A_earlier,47.0,49.0
W045,H-Jw,exploratory_full_pair,mid,2015,-0.13374981922260795,-0.13374981922260798,-11.0,B_earlier,49.0,38.0
W045,H-Jw,exploratory_full_pair,mid,1988,-0.057998196158801155,-0.057998196158801196,-7.0,B_earlier,54.0,47.0
W045,H-Jw,exploratory_full_pair,mid,2020,-0.004831980224071471,-0.004831980224071511,5.0,A_earlier,40.0,45.0
W045,H-Jw,exploratory_full_pair,mid,1985,0.06678584367936946,0.06678584367936942,-3.0,B_earlier,47.0,44.0
W045,H-Jw,exploratory_full_pair,mid,1979,0.0715707976575223,0.07157079765752226,8.0,A_earlier,41.0,49.0
W045,H-Jw,exploratory_full_pair,mid,1994,0.08116746190415605,0.08116746190415601,1.0,A_earlier,38.0,39.0
W045,H-Jw,exploratory_full_pair,mid,2001,0.1529167046509818,0.15291670465098178,-1.0,B_earlier,48.0,47.0
W045,H-Jw,exploratory_full_pair,mid,2021,0.2311284424659736,0.23112844246597358,-7.0,B_earlier,53.0,46.0
W045,H-Jw,exploratory_full_pair,mid,2023,0.23741499818590364,0.23741499818590361,7.0,A_earlier,41.0,48.0
W045,H-Jw,exploratory_full_pair,mid,1990,0.27021645110116593,0.2702164511011659,1.0,A_earlier,43.0,44.0
W045,H-Jw,exploratory_full_pair,mid,2018,0.2721006537878251,0.27210065378782505,6.0,A_earlier,39.0,45.0
W045,H-Jw,exploratory_full_pair,high,1987,0.2790330832828791,0.27903308328287907,2.0,A_earlier,45.0,47.0
W045,H-Jw,exploratory_full_pair,high,2013,0.3894923993105858,0.38949239931058577,-5.0,B_earlier,47.0,42.0
W045,H-Jw,exploratory_full_pair,high,2007,0.6117524302047619,0.6117524302047619,9.0,A_earlier,39.0,48.0
W045,H-Jw,exploratory_full_pair,high,1982,0.7733371478647948,0.7733371478647948,1.0,A_earlier,46.0,47.0
W045,H-Jw,exploratory_full_pair,high,2000,0.8122667440891104,0.8122667440891104,-5.0,B_earlier,51.0,46.0
W045,H-Jw,exploratory_full_pair,high,1984,0.8462226228116984,0.8462226228116984,6.0,A_earlier,34.0,40.0
W045,H-Jw,exploratory_full_pair,high,2004,0.8708777566719755,0.8708777566719755,6.0,A_earlier,45.0,51.0
W045,H-Jw,exploratory_full_pair,high,2011,0.9421263325474772,0.9421263325474772,5.0,A_earlier,48.0,53.0
W045,H-Jw,exploratory_full_pair,high,2009,1.1204744446873272,1.1204744446873272,7.0,A_earlier,41.0,48.0
W045,H-Jw,exploratory_full_pair,high,2008,1.1770809144077858,1.1770809144077858,1.0,A_earlier,47.0,48.0
W045,H-Jw,exploratory_full_pair,high,1989,1.3464664816851866,1.3464664816851866,10.0,A_earlier,38.0,48.0
W045,H-Jw,exploratory_full_pair,high,1996,1.3596871552852225,1.3596871552852225,-1.0,B_earlier,41.0,40.0
W045,H-Jw,exploratory_full_pair,high,1980,1.6699002025941274,1.6699002025941274,9.0,A_earlier,41.0,50.0
W045,H-Jw,exploratory_full_pair,high,1999,1.670493330112715,1.670493330112715,7.0,A_earlier,45.0,52.0
W045,H-Jw,exploratory_full_pair,high,1991,2.5146856292582993,2.5146856292582993,13.0,A_earlier,37.0,50.0
W045,Je-Jw,priority,low,1983,-1.85131620243346,-1.85131620243346,-12.0,B_earlier,50.0,38.0
W045,Je-Jw,priority,low,1992,-1.6966735567116822,-1.6966735567116822,-9.0,B_earlier,49.0,40.0
W045,Je-Jw,priority,low,2003,-1.4858901756552492,-1.4858901756552492,-12.0,B_earlier,52.0,40.0
W045,Je-Jw,priority,low,1997,-1.2734887662349788,-1.2734887662349788,-3.0,B_earlier,43.0,40.0
W045,Je-Jw,priority,low,2006,-1.114254752373914,-1.114254752373914,-11.0,B_earlier,53.0,42.0
W045,Je-Jw,priority,low,2002,-1.0438957130508661,-1.0438957130508661,-1.0,B_earlier,42.0,41.0
W045,Je-Jw,priority,low,1981,-1.035425105915196,-1.035425105915196,-2.0,B_earlier,44.0,42.0
W045,Je-Jw,priority,low,1984,-1.0345362475460833,-1.0345362475460833,-7.0,B_earlier,47.0,40.0
W045,Je-Jw,priority,low,2012,-0.6963387233819592,-0.6963387233819591,-3.0,B_earlier,41.0,38.0
W045,Je-Jw,priority,low,1985,-0.6931597068854787,-0.6931597068854786,-4.0,B_earlier,48.0,44.0
W045,Je-Jw,priority,low,1979,-0.6873512309410029,-0.6873512309410028,2.0,A_earlier,47.0,49.0
W045,Je-Jw,priority,low,1986,-0.6608730784259311,-0.660873078425931,0.0,same_day,45.0,45.0
W045,Je-Jw,priority,low,2009,-0.6516985853717203,-0.6516985853717202,-2.0,B_earlier,50.0,48.0
W045,Je-Jw,priority,low,2000,-0.6201750086638513,-0.6201750086638512,-7.0,B_earlier,53.0,46.0
W045,Je-Jw,priority,low,2008,-0.6046790810320705,-0.6046790810320704,-3.0,B_earlier,51.0,48.0
W045,Je-Jw,priority,mid,1994,-0.5383545650694939,-0.5383545650694938,-8.0,B_earlier,47.0,39.0
W045,Je-Jw,priority,mid,2010,-0.46628260227458834,-0.4662826022745883,2.0,A_earlier,38.0,40.0
W045,Je-Jw,priority,mid,1995,-0.46511580672282987,-0.4651158067228298,-5.0,B_earlier,46.0,41.0
W045,Je-Jw,priority,mid,2017,-0.41856950388083086,-0.4185695038808308,-6.0,B_earlier,45.0,39.0
W045,Je-Jw,priority,mid,1993,-0.4024872154429185,-0.40248721544291843,-3.0,B_earlier,47.0,44.0
W045,Je-Jw,priority,mid,2022,-0.390934544552953,-0.39093454455295296,0.0,same_day,49.0,49.0
W045,Je-Jw,priority,mid,1990,-0.32712567733845377,-0.3271256773384537,2.0,A_earlier,42.0,44.0
W045,Je-Jw,priority,mid,1998,-0.16722225117904857,-0.16722225117904851,5.0,A_earlier,42.0,47.0
W045,Je-Jw,priority,mid,2016,-0.1362340345358432,-0.13623403453584315,2.0,A_earlier,42.0,44.0
W045,Je-Jw,priority,mid,2005,-0.03163138129138328,-0.03163138129138321,0.0,same_day,37.0,37.0
W045,Je-Jw,priority,mid,2019,-0.0027591366651338795,-0.0027591366651338106,-3.0,B_earlier,46.0,43.0
W045,Je-Jw,priority,mid,1996,0.036659143303441645,0.036659143303441714,-5.0,B_earlier,45.0,40.0
W045,Je-Jw,priority,mid,2001,0.12632977797708045,0.1263297779770805,7.0,A_earlier,40.0,47.0
W045,Je-Jw,priority,mid,1982,0.16393016791052945,0.1639301679105295,1.0,A_earlier,46.0,47.0
W045,Je-Jw,priority,mid,2015,0.27939782986004574,0.2793978298600458,-12.0,B_earlier,50.0,38.0
W045,Je-Jw,priority,high,2014,0.49555707948202793,0.495557079482028,4.0,A_earlier,32.0,36.0
W045,Je-Jw,priority,high,2007,0.7705915802035879,0.770591580203588,13.0,A_earlier,35.0,48.0
W045,Je-Jw,priority,high,1989,0.784840032739983,0.7848400327399832,12.0,A_earlier,36.0,48.0
W045,Je-Jw,priority,high,2020,0.8801248285424945,0.8801248285424946,-1.0,B_earlier,46.0,45.0
W045,Je-Jw,priority,high,2013,0.89639706964432,0.8963970696443201,0.0,same_day,42.0,42.0
W045,Je-Jw,priority,high,1987,0.9710878965065882,0.9710878965065883,5.0,A_earlier,42.0,47.0
W045,Je-Jw,priority,high,1999,1.0060914565313661,1.0060914565313661,9.0,A_earlier,43.0,52.0
W045,Je-Jw,priority,high,2004,1.0267676968362813,1.0267676968362813,2.0,A_earlier,49.0,51.0
W045,Je-Jw,priority,high,2023,1.2166951897272027,1.2166951897272027,10.0,A_earlier,38.0,48.0
W045,Je-Jw,priority,high,1988,1.2243845096447368,1.2243845096447368,6.0,A_earlier,41.0,47.0
W045,Je-Jw,priority,high,1980,1.34554879017739,1.34554879017739,11.0,A_earlier,39.0,50.0
W045,Je-Jw,priority,high,2011,1.35095880842862,1.35095880842862,10.0,A_earlier,43.0,53.0
W045,Je-Jw,priority,high,2018,1.6286703971870844,1.6286703971870844,5.0,A_earlier,40.0,45.0
W045,Je-Jw,priority,high,1991,1.7415107295719399,1.7415107295719399,1.0,A_earlier,49.0,50.0
W045,Je-Jw,priority,high,2021,2.550929669302199,2.550929669302199,6.0,A_earlier,40.0,46.0
